IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth,forceStringType
http://purl.obolibrary.org/obo/EUPATH_0061227,Skilled Birth Attendant training year,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061762,Birth attendant characteristics,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061027,External situations made it difficult to follow all EBPs,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061160,Birth checklist utility attitudes,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061025,Improved communication with patients,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061160,Birth checklist utility attitudes,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061021,Improved safety,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061160,Birth checklist utility attitudes,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061024,Improved staff communication,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061160,Birth checklist utility attitudes,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061026,Prevented errors,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061160,Birth checklist utility attitudes,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061022,Took too long to complete,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061160,Birth checklist utility attitudes,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061020,Was easy to use,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061160,Birth checklist utility attitudes,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061023,Would want checklist used for own delivery,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061160,Birth checklist utility attitudes,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044169,Baseline cluster-level characteristics,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,LLINE UP Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,WASHb BNG Cluster Randomized Trial | WASH Benefits Kenya Cluster Randomized Trial | LLINEUP2 | BetterBirth | Preventing Congenital Syphilis | mordor | UMSP aggregated | SHINE | Namibia_RACD_rfMDA_RAVC | LLINE UP Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/CLINEPIDB_00001,Community aggregate monkeypox data,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035124,Community environment,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,WASHb BNG Cluster Randomized Trial | Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035122,Community facilities,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035123,Community hygiene,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053216,Community intervention,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061050,Community level information,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,UMSP aggregated | Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/CLINEPIDB_00002,Community monkeypox summary,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035159,Community observation details,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,WASHb BNG Cluster Randomized Trial | UMSP aggregated | Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035121,Community water,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061051,Health center delivery care,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0051003,Health center level information,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,UMSP aggregated | Preventing Congenital Syphilis | BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061052,Health center observation details,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030143,School level information,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,SCORE Rwanda | SCORE Five Country | SCORE Burundi,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030161,Village administrative information,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,SCORE Zanzibar | SCORE Sm Cohort | SCORE Seasonal | SCORE S. mansoni Cluster Randomized Trial | SCORE Niger Cluster Randomized Trial | SCORE Mozambique Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030001,Village level information,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,SCORE S. mansoni Cluster Randomized Trial | SCORE Niger Cluster Randomized Trial | SCORE Mozambique Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030178,Village observation details,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,,,,,SCORE Zanzibar | SCORE Seasonal | SCORE S. mansoni Cluster Randomized Trial | SCORE Niger Cluster Randomized Trial | SCORE Mozambique Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053102,Average household size,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053015,Cases covered by RACD intervention,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053016,Cases covered by TPE intervention,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053014,Cases covered by intervention,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035024,Cluster ID,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,jilinde_costing_survey | WASHb BNG Cluster Randomized Trial | WASH Benefits Kenya Cluster Randomized Trial | LLINE UP Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053009,Cluster area,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044153,Cluster as-treated,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,LLINE UP Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044154,"Cluster as-treated, dichotomized",,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,LLINE UP Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053022,Cluster assigned to RAVC,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053023,Cluster person time,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044124,Cluster study arm,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,WASH Benefits Kenya Cluster Randomized Trial | LLINE UP Cluster Randomized Trial | WASHb BNG Cluster Randomized Trial | BetterBirth | LLINEUP2 | UMSP aggregated | mordor | Namibia_RACD_rfMDA_RAVC | Preventing Congenital Syphilis | SHINE,EUPATH_0044175,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044121,"Cluster study arm, dichotomized",,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,LLINE UP Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0050010,Cluster trial phase,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,mordor,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061161,Coach performance discussed,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035020,Compound follow-up missing flag,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061165,Data quality assurance forms completed with coach count,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061179,Formal data sharing meeting,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053055,Geolocated cases count,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053056,Geolocated cases proportion,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,EUPATH_0000724,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061182,Health center matched pair IDs,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061190,Interacted with facility head,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053065,Intervention arm,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063003,LLIN distribution date,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,UMSP aggregated | LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053103,Median households enrolled per intervention,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053104,Median participants enrolled per intervention,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053115,MoHSS RACD,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053114,MoHSS first date,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053048,Participant enrolled,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053049,Participant enrolled proportion,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053143,Proportion of enrolled males,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053148,RAVC 2016 date,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053149,RAVC 2017 start date,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053154,RAVC study arm,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035026,Randomization block,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,WASHb BNG Cluster Randomized Trial | WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035021,Reason missing compound follow-up,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061246,Safe birth supplies list completed,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063002,Site in LLINEUP2,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,UMSP aggregated,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061201,Skills transferred to CQC/CQC team,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053187,Study end date,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063004,Time since LLIN distribution,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,,,,,UMSP aggregated,,,,,,,,,,
http://purl.obolibrary.org/obo/CLINEPIDB_00003,Cumulative sum monkeypox cases,,,,,Community,http://purl.obolibrary.org/obo/CLINEPIDB_00001,Community aggregate monkeypox data,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CLINEPIDB_00004,Cumulative sum monkeypox cases per million,,,,,Community,http://purl.obolibrary.org/obo/CLINEPIDB_00001,Community aggregate monkeypox data,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CLINEPIDB_00005,Cumulative sum monkeypox deaths,,,,,Community,http://purl.obolibrary.org/obo/CLINEPIDB_00001,Community aggregate monkeypox data,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CLINEPIDB_00006,Cumulative sum monkeypox deaths per million,,,,,Community,http://purl.obolibrary.org/obo/CLINEPIDB_00001,Community aggregate monkeypox data,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035004,Shallow tube well for compound's primary drinking water source,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035119,Community drinking water source,,,,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035005,Compound treated drinking water today or yesterday,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035120,Community drinking water treatment,,,,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053039,Daytime land surface temperature,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035124,Community environment,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053045,Elevation,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035124,Community environment,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053047,Enhanced vegetation Index,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035124,Community environment,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053119,Monthly rainfall,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035124,Community environment,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053120,Mosquito breeding sites identified count,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035124,Community environment,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053121,Mosquito breeding sites treated count,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035124,Community environment,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053123,Normalized Difference Water Index,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035124,Community environment,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035010,Visible feces in compound,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035124,Community environment,,,,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035012,Visible feces in compound where pregnant mother spends most time,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035124,Community environment,,,,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035011,Visible feces on compound's latrine floor,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035124,Community environment,,,,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035117,Community waste disposal,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035122,Community facilities,,,,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035039,Compound's hand washing location within 6 steps of kitchen,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035123,Community hygiene,,,,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035041,Compound's hand washing location within 6 steps of kitchen has soap,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035123,Community hygiene,,,,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035040,Compound's hand washing location within 6 steps of kitchen has water,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035123,Community hygiene,,,,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035036,Compound's hand washing location within 6 steps of toilet or latrine,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035123,Community hygiene,,,,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035038,Compound's hand washing location within 6 steps of toilet or latrine has soap,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035123,Community hygiene,,,,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035037,Compound's hand washing location within 6 steps of toilet or latrine has water,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035123,Community hygiene,,,,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053017,Cases spray covered proportion,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0053216,Community intervention,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053052,First case date,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0053216,Community intervention,,,,,,,Namibia_RACD_rfMDA_RAVC,EUPATH_0000120,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053112,MoHSS any,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0053216,Community intervention,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053113,MoHSS breeding sites treated,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0053216,Community intervention,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053116,MoHSS spray coverage,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0053216,Community intervention,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053117,MoHSS sprayed,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0053216,Community intervention,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053192,Total households sprayed in 2016,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0053216,Community intervention,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053193,Total sprayed during 2017 outbreak,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0053216,Community intervention,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053194,Total sprayed structures in 2016,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0053216,Community intervention,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061054,Average annual household income in USD,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061050,Community level information,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061053,Average annual household income in local currency,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061050,Community level information,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/GSSO_006824,Birth rate,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061050,Community level information,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0061055,Female literacy rate,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0061050,Community level information,,,,,,,BetterBirth,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063019,Adjusted malaria positive in target area count,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,,,,,UMSP aggregated,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053011,Average annual incidence,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053032,Cumulative incidence 2012-2016,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053033,Cumulative incidence 2013-2014,,,,,Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
