IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/EUPATH_0010607,"Ascaris lumbricoides, by microscopy",asc_binary,,score_seasonal_allyears_suds_aug16_2019,"Presence or absence of ascaris eggs in study participant,  based on detection in the the stool sample",Sample,http://purl.obolibrary.org/obo/EUPATH_0030119,Ascaris in stool,Presence or absence of ascaris eggs in study participant,"0=Negative, 1=Positive, .=Missing",value,,,,SCORE Seasonal,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030118,Ancylostomatoidea in stool,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0030117,Eukaryota in stool,,,category,,,,SCORE Seasonal,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030119,Ascaris in stool,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0030117,Eukaryota in stool,,,category,,,,SCORE Seasonal,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030025,Schistosoma in stool,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0030117,Eukaryota in stool,,,category,,,,SCORE Seasonal,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030120,Trichuris in stool,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0030117,Eukaryota in stool,,,category,,,,SCORE Seasonal,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030122,Schistosoma in urine,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0030125,Eukaryota in urine,,,category,,,,SCORE Seasonal,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000724,Stool microbiology test,,,,,Sample,http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,,category,,,,SCORE Seasonal,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030101,Urine microbiology test,,,,,Sample,http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,,category,,,,SCORE Seasonal,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,category,,,,SCORE Seasonal,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030121,"Schistosoma mansoni, by microscopy",sm_binary,,score_seasonal_allyears_suds_aug16_2019,"Presence or absence of Schistosoma mansoni eggs in study participant,  based on detection in the stool sample.",Sample,http://purl.obolibrary.org/obo/EUPATH_0030025,Schistosoma in stool,Presence or absence of Schistosoma mansoni eggs in study participant,"0=Negative, 1=Positive, .=Missing",variable,,,,SCORE Seasonal,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030124,"Schistosoma haematobium egg count, by microscopy",sh_eggs_per10ml,,score_seasonal_allyears_suds_aug16_2019,Number of S. haematobium eggs calculated per 10 ml urine,Sample,http://purl.obolibrary.org/obo/EUPATH_0030122,Schistosoma in urine,Number of Schistosoma haematobium eggs calculated per 10 ml urine.,,value,,,,SCORE Seasonal,,,http://purl.obolibrary.org/obo/EUPATH_0030168,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030123,"Schistosoma haematobium, by microscopy",sh_binary,,score_seasonal_allyears_suds_aug16_2019,"Presence or absence of Schistosoma haematobium eggs in study participant,  based on detection the urine sample",Sample,http://purl.obolibrary.org/obo/EUPATH_0030122,Schistosoma in urine,Presence or absence of Schistosoma haematobium eggs in study participant,"0=Negative, 1=Positive, .=Missing",value,,,,SCORE Seasonal,,eggs per 10 ml,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030117,Eukaryota in stool,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000724,Stool microbiology test,,,category,,,,SCORE Seasonal,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010615,"Trichuris trichiura, by microscopy",trich_binary,,score_seasonal_allyears_suds_aug16_2019,"Presence or absence of trichuris eggs in study participant,  based on detection in the stool sample",Sample,http://purl.obolibrary.org/obo/EUPATH_0030120,Trichuris in stool,Presence or absence of trichuris eggs in study participant,"0=Negative, 1=Positive, .=Missing",value,,,,SCORE Seasonal,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030125,Eukaryota in urine,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0030101,Urine microbiology test,,,category,,,,SCORE Seasonal,,,,,,,,,
