"IRI","label","variable","displayOrder","dataFile","definition","category","parentIRI","parentLabel","codebookDescription","codebookValues","termType","repeated","is_temporal","mergeKey","dataSet","replaces","unitLabel","unitIRI","is_featured","hidden","scale","defaultDisplayRangeMin","defaultDisplayRangeMax","defaultBinWidth","forceStringType"
"http://purl.obolibrary.org/obo/EUPATH_0047431","Agree to be interviewed","interview3::agree_int","7","interview3","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","Do you agree?","0 Does not agree
1 Agrees","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0047025","Attempts done","interview1::ltf_q1","8","interview1","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","How many attempts were made by phone to reach this participant?","","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0047034","Lost to follow up","interview1::ltf_q4","9","interview1","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","Is this person lost to follow up?","0=No, 1=Yes","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0047428","Participant physically traced","interview1::ltf_q2","10","interview1","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","Physically traced?","0=No, 1=Yes","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0047429","Outcome of tracing","interview1::ltf_q2a","11","interview1","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","Outcome of tracing","0=Did not locate subject, 1=Located subject","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051208","Additional strategies to trace participant specified","interview1::ltf_q3a","12","interview1","Describe the additional strategies used to trace this participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","Describe the additional strategies","","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051245","Change in employment status","interview3::q7","13","interview3","Since we met a few weeks ago, has your employment status changed?","Participant","http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","Since we met a few weeks ago, has your employment status changed?","0 No (La)
1 Yes (Ndio)
99 Refused to answer","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051246","Change in marital status","interview3::q8","14","interview3","Since we met a few weeks ago, has your relationship status changed?","Participant","http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","Since we met a few weeks ago, has your relationship status changed?","0 No (La)
1 Yes (Ndio)
99 Refused to answer","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051277","Contact information provided","interview0::contact_info","15","interview0","Client provided contact information for the coversheet","Participant","http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","Client provided contact information for the coversheet","0=No, 1=Yes","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051431","Time between delivery and interview","interview1::time_diff_deli","16","interview1","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","Hours passed since delivery and interview","","variable","","yes","","PPFP Choices KenyaPP","","hours","http://purl.obolibrary.org/obo/UO_0000032","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051500","Interviewer stated correct month and year","interview3::int_3_q1b","17","interview3","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","The month or year stated by interviewer were correct","1 Yes
0 No
999 Not Applicable","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051532","Last contact visit type","interview1::ltf_q4c","18","interview1","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","Last contact visit type","1=ANC Visit 0, 2=Postpartum Visit 1","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051788","Reason off the study","interview1::ltf_q4d","19","interview1","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","Reason off the study","1=Study staff unable to contact particiant on phone or track to home, 2=Participant withdrew during last interview, 3=Participant withdrew after completing last interview, 4=PI or study staff withdrew particiapnt, 5=Participant died, 6=Participant moved from area, 7=Infant death, 77=Other","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051701","Other reason off the study","interview1::ltf_q4d_other","20","interview1","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","Other specify","","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051823","Section complete","interview3::section_a_complete4","21","interview3","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","Complete?","0 Incomplete
1 Unverified 2 Complete","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051902","Willingness to participate in focus group discussion","interview2::int_2_q65","22","interview2","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","As I told you during enrolment, some women like you will taking part in a Focus Group Discussion about their experiences with their decisions to accept or not to accept a family planning method immediately after giving birth. These will be discussions with 5 to 11 other women like you when their babies are between 6 and 12 months old. We will invite participants at random from those who have completed these interviews. Would you be willing to take part in an interview if we call you?","0 No (La)
1 Yes or maybe (Ndio au labda)","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051914","Start a conversation with your husband/partner about FP","interview0::int_0_q48 | interview2::int_2_q57","1","interview0 | interview2","","Participant","http://purl.obolibrary.org/obo/EUPATH_0051963","Agreement with statements about FP","","0=Disagree, 1=Agree, 88=Don't know/Don't remember","value","yes","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051912","Convince your partner that you should use an FP method","interview2::int_2_q58 | interview0::int_0_q49","2","interview0 | interview2","","Participant","http://purl.obolibrary.org/obo/EUPATH_0051963","Agreement with statements about FP","","0=Disagree, 1=Agree, 88=Don't know/Don't remember","value","yes","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051920","Use an FP method even if your husband/partner doesn't want you to","interview0::int_0_q50 | interview2::int_2_q59","3","interview0 | interview2","","Participant","http://purl.obolibrary.org/obo/EUPATH_0051963","Agreement with statements about FP","","0=Disagree, 1=Agree, 88=Don't know/Don't remember","value","yes","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051916","Use an FP method even if none of your friends or neighbors use one","interview0::int_0_q51 | interview2::int_2_q60","4","interview2 | interview0","","Participant","http://purl.obolibrary.org/obo/EUPATH_0051963","Agreement with statements about FP","","0=Disagree, 1=Agree, 88=Don't know/Don't remember","value","yes","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051922","Use an FP method even if your religious leader did not think you should use one","interview2::int_2_q61 | interview0::int_0_q52","5","interview2 | interview0","","Participant","http://purl.obolibrary.org/obo/EUPATH_0051963","Agreement with statements about FP","","0=Disagree, 1=Agree, 88=Don't know/Don't remember","value","yes","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051918","Use an FP method even if your healthcare provider did not think you should use one","interview2::int_2_q62 | interview0::int_0_q53","6","interview2 | interview0","","Participant","http://purl.obolibrary.org/obo/EUPATH_0051963","Agreement with statements about FP","","0=Disagree, 1=Agree, 88=Don't know/Don't remember","value","yes","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0047060","Antenatal care visits count","interview0::int_0_q1e | interview1::pre_int_q2","1","interview0 | interview1","How many times did you visit ANY health facility to receive antenatal care for this pregnancy before today (excluding the current visit)?","Participant","http://purl.obolibrary.org/obo/EUPATH_0047002","Antenatal and postnatal care","How many times did you visit ANY health facility to receive antenatal care for this pregnancy before today?  INTERVIEWER: Please remember to exclude the current visit from the woman's total count of the number of times she has visited ANY facility for this pregnancy BEFORE today. | How many times did you visit ANY health facility to receive antenatal care for this pregnancy before today?","","variable","yes","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051215","Antenatal care visits count in this facility","interview0::int_0_q1f | interview1::pre_int_q3","2","interview0 | interview1","How many times did you visit THIS facility to receive antenatal care for this pregnancy before today (excluding current visit)?","Participant","http://purl.obolibrary.org/obo/EUPATH_0047002","Antenatal and postnatal care","How many times did you visit THIS facility to receive antenatal care for this pregnancy before today?","","variable","yes","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051218","Attended ANC clinic","interview3::int_3_q3b","3","interview3","Have you attended the ANC clinic for this pregnancy?","Participant","http://purl.obolibrary.org/obo/EUPATH_0047002","Antenatal and postnatal care","Have you attended the ANC clinic for this pregnancy?","1 Yes
0 No","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051251","Choose same ANC for next pregnancy","interview0::int_0_q22","4","interview0","If you were to become pregnant again, would you choose the same type of antenatal care for your next pregnancy?","Participant","http://purl.obolibrary.org/obo/EUPATH_0047002","Antenatal and postnatal care","If you were to become pregnant again, would you choose the same type of antenatal care for your next pregnancy","0=No, 1=Yes, 88=Don't know/Don't remember, 99=Refused to answer","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051272","Comfortable with provider","interview0::int_0_q19","5","interview0","Overall, on a scale of 1 to 5, with 1 being least comfortable and 5 being most comfortable, how comfortable were you with the health care provider?","Participant","http://purl.obolibrary.org/obo/EUPATH_0047002","Antenatal and postnatal care","Overall, on a scale of 1 to 5, with 1 being least comfortable and 5 being most comfortable, how comfortable were you with the health care provider?","1=1, 2=2, 3=3, 4=4, 5=5, 88=Don't know/Don't remember, 99=Refused to answer","variable","","","","PPFP Choices KenyaPP","","","","","","","","","","yes"
"http://purl.obolibrary.org/obo/EUPATH_0051360","Father of baby accompanied you for any visit","interview1::int_1_q66","6","interview1","Has your husband/father of your baby accompanied you for any visit during this pregnancy?","Participant","http://purl.obolibrary.org/obo/EUPATH_0047002","Antenatal and postnatal care","Has your husband/father of your baby accompanied you for any visit during this pregnancy?","0=No, 1=Yes, 2=Only this childbirth visit, 99= Refused to Answer","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051213","ANC without being heard by other people","interview0::int_0_q18","7","interview0","","Participant","http://purl.obolibrary.org/obo/EUPATH_0047002","Antenatal and postnatal care","Was your antenatal care consultation provided without you and the healthcare provider(s) being heard by other people?","0=No, 1=Yes, 88=Don't know/Don't remember","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051214","ANC without being seen by other people","interview0::int_0_q17","8","interview0","","Participant","http://purl.obolibrary.org/obo/EUPATH_0047002","Antenatal and postnatal care","Was your antenatal care consultation provided without you and the healthcare provider(s) being seen by other people, for example behind a screen?","0=No, 1=Yes, 88=Don't know/Don't remember","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051420","Healthcare provider for ANC","interview0::int_0_q16","9","interview0","What kind of health care provider was the MAIN provider who attended to you today during your antenatal care consultation?","Participant","http://purl.obolibrary.org/obo/EUPATH_0047002","Antenatal and postnatal care","What kind of health care provider was the MAIN provider who attended to you today during your antenatal care consultation?","1=Doctor, 2=Obgyn, 3=Nurse, 4=Midwife
5=Clinical Officer, 77=Other, 88=Don't know/Don't remember","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051669","Other healthcare provider for ANC","interview0::int_0_q16other","10","interview0","","Participant","http://purl.obolibrary.org/obo/EUPATH_0047002","Antenatal and postnatal care","Other specify","","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051773","Provider listened to concerns","interview0::int_0_q20","11","interview0","On a scale of 1 to 5, with 1 being very poorly and 5 being very well, how well did the health care provider listen to your questions and concerns?","Participant","http://purl.obolibrary.org/obo/EUPATH_0047002","Antenatal and postnatal care","On a scale of 1 to 5, with 1 being very poorly and 5 being very well, how well did the health care provider listen to your questions and concerns?","1=1, 2=2, 3=3, 4=4, 5=5, 88=Don't know/Don't remember, 99=Refused to answer","variable","","","","PPFP Choices KenyaPP","","","","","","","","","","yes"
"http://purl.obolibrary.org/obo/EUPATH_0051791","Recommend ANC provider","interview0::int_0_q21","12","interview0","Would you recommend the healthcare provider you saw today to a friend?","Participant","http://purl.obolibrary.org/obo/EUPATH_0047002","Antenatal and postnatal care","Would you recommend the healthcare provider you saw today to a friend?","0=No, 1=Yes, 88=Don't know/Don't remember, 99=Refused to answer","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051726","Payment source for antenatal care, delivery and postnatal care","interview0::int_0_q8","13","interview0","How are you planning to pay for your antenatal care, delivery and postnatal care?","Participant","http://purl.obolibrary.org/obo/EUPATH_0047002","Antenatal and postnatal care","How are you planning to pay for your antenatal care, delivery and postnatal care?","0=Out of pocket, 1=Government insurance, 5=Private insurance, 6=NHIF, 7=Free Maternity Care/Linda Mama, 77=Other","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051680","Other payment source for antenatal care, delivery and postnatal care","interview0::pp_del_q8other","14","interview0","","Participant","http://purl.obolibrary.org/obo/EUPATH_0047002","Antenatal and postnatal care","Other specify","","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051731","Plan to breastfeed","interview1::int_1_q2b","1","interview1","Do you plan to breastfeed your baby?","Participant","http://purl.obolibrary.org/obo/EUPATH_0011730","Breastfeeding","Do you plan to breastfeed your baby?","0=No, 1=Yes, 88=Don't know/Don't remember, 99=Refused to answer","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015427","Ever breastfed","interview2::int_2_q25a","2","interview2","Did you ever breastfeed this baby?","Participant","http://purl.obolibrary.org/obo/EUPATH_0011730","Breastfeeding","Did you ever breastfeed this baby?","0 No (La)
1 Yes (Ndio)
88 Don't know/Don't remember (Sijui/Sikumbuki) 99 Refused to answer","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0011048","Breastfeeding status","interview2::int_2_q25b","3","interview2","Are you still breastfeeding this baby?","Participant","http://purl.obolibrary.org/obo/EUPATH_0011730","Breastfeeding","Are you still breastfeeding this baby?","0 No (La)
1 Yes (Ndio)
88 Don't know/Don't remember (Sijui/Sikumbuki) 99 Refused to answer","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051470","Child died","interview1::pp2_appt3","1","interview1","Has the infant passed away?","Participant","http://purl.obolibrary.org/obo/EUPATH_0042389","Child death information","Has the infant passed away?","0=No, 1=Yes","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0042293","Child age","interview2::age_of_baby_in_months","1","interview2","Age of baby in months","Participant","http://purl.obolibrary.org/obo/EUPATH_0042397","Child demographics","Age of baby in months","","variable","","yes","","PPFP Choices KenyaPP","","months","http://purl.obolibrary.org/obo/UO_0000035","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0049848","Child birth year","interview3::int_3_q1a_year","2","interview3","","Participant","http://purl.obolibrary.org/obo/EUPATH_0042397","Child demographics","Year","","variable","","yes","","PPFP Choices KenyaPP","","","","","","","","","","yes"
"http://purl.obolibrary.org/obo/EUPATH_0051249","Child birth month","interview3::int_3_q1a_month","3","interview3","","Participant","http://purl.obolibrary.org/obo/EUPATH_0042397","Child demographics","Month","1 January
2 February
3 March
4 April
5 May
6 June
7 July
8 August
9 September
10 October
11 November
12 December","variable","","yes","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0042389","Child death information","","4","","","Participant","http://purl.obolibrary.org/obo/EUPATH_0042397","Child demographics","","","category","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051471","Child still under care","interview1::pp2_appt1","1","interview1","Is the infant you had just given birth to when you completed you interview with me or one of my colleagues still under your care?","Participant","http://purl.obolibrary.org/obo/EUPATH_0042396","Child observation details","Is the infant you had just given birth to when you completed you interview with me or one of my colleagues still under your care?","0=No, 1=Yes","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051468","Child cared for by someone else","interview1::pp2_appt2","2","interview1","Is the infant being cared for by someone else?","Participant","http://purl.obolibrary.org/obo/EUPATH_0042396","Child observation details","Is the infant being cared for by someone else?","0=No, 1=Yes","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051255","Combined pill","interview2::int_2_q4a___1","1","interview2","","Participant","http://purl.obolibrary.org/obo/EUPATH_0047689","Current contraceptive method(s)","","","value","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051750","Progestin only pill","interview2::int_2_q4a___2","2","interview2","","Participant","http://purl.obolibrary.org/obo/EUPATH_0047689","Current contraceptive method(s)","","","value","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051543","Male condom","interview2::int_2_q4a___3","3","interview2","","Participant","http://purl.obolibrary.org/obo/EUPATH_0047689","Current contraceptive method(s)","","","value","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051362","Female condom","interview2::int_2_q4a___4","4","interview2","","Participant","http://purl.obolibrary.org/obo/EUPATH_0047689","Current contraceptive method(s)","","","value","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0047697","IUD","interview2::int_2_q4a___5","5","interview2","","Participant","http://purl.obolibrary.org/obo/EUPATH_0047689","Current contraceptive method(s)","","","value","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0047695","Injectables","interview2::int_2_q4a___6","6","interview2","","Participant","http://purl.obolibrary.org/obo/EUPATH_0047689","Current contraceptive method(s)","","","value","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0047696","Implants","interview2::int_2_q4a___7","7","interview2","","Participant","http://purl.obolibrary.org/obo/EUPATH_0047689","Current contraceptive method(s)","","","value","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0047690","LAM or breastfeeding","interview2::int_2_q4a___8","8","interview2","","Participant","http://purl.obolibrary.org/obo/EUPATH_0047689","Current contraceptive method(s)","","","value","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051559","Male sterilization","interview2::int_2_q4a___9","9","interview2","","Participant","http://purl.obolibrary.org/obo/EUPATH_0047689","Current contraceptive method(s)","","","value","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051363","Female sterilization","interview2::int_2_q4a___10","10","interview2","","Participant","http://purl.obolibrary.org/obo/EUPATH_0047689","Current contraceptive method(s)","","","value","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0047698","Emergency pill","interview2::int_2_q4a___11","11","interview2","","Participant","http://purl.obolibrary.org/obo/EUPATH_0047689","Current contraceptive method(s)","","","value","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0047700","Other","interview2::int_2_q4a___77","12","interview2","","Participant","http://purl.obolibrary.org/obo/EUPATH_0047689","Current contraceptive method(s)","","","value","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051314","Don't know/Don't remember","interview2::int_2_q4a___88","13","interview2","","Participant","http://purl.obolibrary.org/obo/EUPATH_0047689","Current contraceptive method(s)","","","value","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051796","Refused to answer","interview2::int_2_q4a___99","14","interview2","","Participant","http://purl.obolibrary.org/obo/EUPATH_0047689","Current contraceptive method(s)","","","value","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OBI_0001169","Age","interview3::age_use","1","interview3","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","","","variable","","yes","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000374","Marital status","interview3::q9 | interview0::int_0_q4","3","interview3 | interview0","Are you currently married, or living together with a man as if married?","Participant","http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","Are you currently married, or living together with a man as if married, or in a steady relationship with a man but not married or living together? | Are you currently married, or living together with a man as if married?","0=Not in a union, 1=Yes, currently married, 2=Yes, currently living with a man, 3=In a steady relationship but not married or living together | 0 No, not in a union (La, siko katika ndoa)
1 Yes, currently married (Ndio, nimeolewa kwa sasa)
2 Yes, currently living with a man (Ndio, naishi na mwanamume kwa sasa)
3 In a steady relationship but not married or living together (Niko kwa mahusaino ya kudumu lakini hatujaona wala kuishi pamoja)
99 Refused to answer","variable","yes","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051209","Adopted children count","interview3::adopt_children","4","interview3","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","","","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051225","Biological children count","interview3::bio_children","5","interview3","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","","","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051226","Biological children still living count","interview3::int_0_q10a2","6","interview3","How many living children that you gave birth to do you have now?","Participant","http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","","","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051850","Total children count","interview3::total_children","7","interview3","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","","","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OMRSE_00002045","Education level","interview0::int_0_q2","8","interview0","What is the highest level of school you completed?","Participant","http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","What is the highest level of school you completed?","0=No formal schooling, 1=Primary, 2=Secondary, 3=Post-secondary","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0048278","Religion","interview0::int_0_q7","9","interview0","What is your religion?","Participant","http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","What is your religion?","0=None, 1=Muslim, 2=Christian, 3=Catholic, 77=Other","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051703","Other religion","interview0::pp_del_q7other","10","interview0","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","Other religion specify","","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010418","Eligible for enrollment","interview0::final_eligible","1","interview0","Final Check for Client Eligibility","Participant","http://purl.obolibrary.org/obo/EUPATH_0010036","Eligibility criteria","Final Check for Client Eligibility","","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051252","Client eligibility by delivery time","interview1::elig_time","2","interview1","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010036","Eligibility criteria","Check client eligibility by delivery time","","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010420","Consent for enrollment given","interview0::consent","3","interview0","Client agreed to participate?","Participant","http://purl.obolibrary.org/obo/EUPATH_0010036","Eligibility criteria","Client agreed to participate?","0=Declined to participate, 
1=Agreed to participate","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0051275","Consent for interview","interview3::consent","4","interview3","","Participant","http://purl.obolibrary.org/obo/EUPATH_0010036","Eligibility criteria","Did the client consent?","1 Yes
0 No","variable","","","","PPFP Choices KenyaPP","","","","","","","","","",""
