"IRI","label","variable","displayOrder","dataFile","definition","category","parentIRI","parentLabel","codebookDescription","codebookValues","termType","repeated","is_temporal","mergeKey","dataSet","replaces","unitLabel","unitIRI","is_featured","hidden","scale","defaultDisplayRangeMin","defaultDisplayRangeMax","defaultBinWidth","forceStringType"
"http://purl.obolibrary.org/obo/EUPATH_0030004","Village code","Village_ID","3","","A unique ID assigned to each study village. It represents the country code followed by a unique three digit number.","Community","http://purl.obolibrary.org/obo/GAZ_00000448","Geographic location","A unique ID assigned to each study village. It represents the country code followed by a unique three digit number.","","variable","","","","SCORE Niger Cluster Randomized Trial","","","","","everywhere","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0043212","Geolocation","","2","","","Community","http://purl.obolibrary.org/obo/GAZ_00000448","Geographic location","","","category","","","","SCORE Niger Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OBI_0001621","Longitude","Longitude","2","","GPS coordinates (latitude and longitude) of schools for each village","Community","http://purl.obolibrary.org/obo/EUPATH_0043212","Geolocation","Village level; GPS coordinates (latitude and longitude) of schools for each village","","variable","","","","SCORE Niger Cluster Randomized Trial","","degrees","http://purl.obolibrary.org/obo/UO_0000185","","everywhere","","","","",""
"http://purl.obolibrary.org/obo/OBI_0001620","Latitude","Latitude","1","","GPS coordinates (latitude and longitude) of schools for each village","Community","http://purl.obolibrary.org/obo/EUPATH_0043212","Geolocation","Village level; GPS coordinates (latitude and longitude) of schools for each village","","variable","","","","SCORE Niger Cluster Randomized Trial","","degrees","http://purl.obolibrary.org/obo/UO_0000185","","everywhere","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0043203","GEOHASH 1","geohash1","3","","","Community","http://purl.obolibrary.org/obo/EUPATH_0043212","Geolocation","","","variable, derived","","","","SCORE Niger Cluster Randomized Trial","","","","","everywhere","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0043204","GEOHASH 2","geohash2","4","","","Community","http://purl.obolibrary.org/obo/EUPATH_0043212","Geolocation","","","variable, derived","","","","SCORE Niger Cluster Randomized Trial","","","","","everywhere","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0043205","GEOHASH 3","geohash3","5","","","Community","http://purl.obolibrary.org/obo/EUPATH_0043212","Geolocation","","","variable, derived","","","","SCORE Niger Cluster Randomized Trial","","","","","everywhere","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0043206","GEOHASH 4","geohash4","6","","","Community","http://purl.obolibrary.org/obo/EUPATH_0043212","Geolocation","","","variable, derived","","","","SCORE Niger Cluster Randomized Trial","","","","","everywhere","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0043207","GEOHASH 5","geohash5","7","","","Community","http://purl.obolibrary.org/obo/EUPATH_0043212","Geolocation","","","variable, derived","","","","SCORE Niger Cluster Randomized Trial","","","","","everywhere","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0043208","GEOHASH 6","geohash6","8","","","Community","http://purl.obolibrary.org/obo/EUPATH_0043212","Geolocation","","","variable, derived","","","","SCORE Niger Cluster Randomized Trial","","","","","everywhere","","","","",""
"http://purl.obolibrary.org/obo/OBI_0003286","Urine microbiology test","","1","","","Sample","http://purl.obolibrary.org/obo/OGMS_0000056","Laboratory test","","","category","","","","SCORE Niger Cluster Randomized Trial","EUPATH_0030101","","","","","","","","",""
"http://purl.obolibrary.org/obo/OBI_0001169","Age","Age","2","","Age at enrollment into the study","Participant","http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","Age (years)","","variable","","yes","","SCORE Niger Cluster Randomized Trial","EUPATH_0000120","years","http://purl.obolibrary.org/obo/UO_0000036","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010367","Age group","X_Sect","3","","Age group at enrollment into the study","Participant","http://purl.obolibrary.org/obo/EUPATH_0000310","Observation details","Generated based on age: 5_8= 5-8 years old, 9_12= 9 to 12 years old, 20_55= 20 to 55 years old, Other= not in above age groups","5_8, 9_12, 20_55, Other","variable","","yes","","SCORE Niger Cluster Randomized Trial","EUPATH_0030022","","","yes","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000310","Observation details","","3","","","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","Participant","","","category","","","","SCORE Niger Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","","1","","","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","Participant","","","category","","","","SCORE Niger Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","","2","","","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","Participant","","","category","","","","SCORE Niger Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OGMS_0000056","Laboratory test","","1","","","Sample","http://purl.obolibrary.org/obo/EUPATH_0000609","Sample","","","category","","","","SCORE Niger Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030124","Schistosoma haematobium infection intensity, by microscopy","Mean_eggs","1","","Mean Schistosoma haematobium eggs counted on two filtrations of the urine sample","Sample","http://purl.obolibrary.org/obo/EUPATH_0030122","Schistosoma in urine","Mean Schistosoma haematobium eggs counted on the two filtrations of the urine sample",".=Missing","variable","","","","SCORE Niger Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030123","Schistosoma haematobium, by microscopy","Sh_binary","2","","Presence or absence of Schistosoma haematobium infection in study participant, based on detection of at least one egg in the urine sample.","Sample","http://purl.obolibrary.org/obo/EUPATH_0030122","Schistosoma in urine","Presence or absence of Schistosoma haematobium infection in this study participant, based on detection of at least one egg in the urine sample.","0=Negative, 1=Positive, .=Missing","variable","","","","SCORE Niger Cluster Randomized Trial","","eggs per 10 ml","http://purl.obolibrary.org/obo/EUPATH_0030168","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030125","Eukaryota in urine","","1","","","Sample","http://purl.obolibrary.org/obo/OBI_0003286","Urine microbiology test","","","category","","","","SCORE Niger Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0044175","Village study arm","Niger_Rx","1","","Treatment frequency: either annual or biannual after study redesign","Community","http://purl.obolibrary.org/obo/EUPATH_0030161","Village administrative information","Treatment: annual or biannual after study redesign","CWT once= communitywide treatment once a year; CWT twice= communitywide treatment twice a year; SBT once= school-based treatment once a year; SBT twice= school-based treatment twice a year.","variable","","","","SCORE Niger Cluster Randomized Trial","","","","yes","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030016","School-age children in village count","Total_SAC","1","","Number of school-age children (SAC) in village","Community","http://purl.obolibrary.org/obo/EUPATH_0030001","Village level information","Village level; # school-age children (SAC) in village",".=Missing","variable","yes","","","SCORE Niger Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030135","Total population treated in village, 2nd treatment (%)","Percent_Total_Pop_Rxed_Rx2","10","","Percent total population treated in village. Calculated by dividing Total_Pop_Rxed_Rx2 by Total_Pop","Community","http://purl.obolibrary.org/obo/EUPATH_0030001","Village level information","Village level; Percent total population treated in village","","variable","yes","","","SCORE Niger Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030017","School-age children treated in village count","SAC_Rxed_Rx1","2","","# school-age children (SAC) treated in first treatment","Community","http://purl.obolibrary.org/obo/EUPATH_0030001","Village level information","Village level;# school-age children (SAC) treated",".=Missing","variable","yes","","","SCORE Niger Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030018","School-age children treated in village (%)","Percent_SAC_Rxed_Rx1","3","","Percent school-age children (SAC) treated in village in first treatment. Calculated by dividing SAC_Rxed_Rx1 by Total_SAC","Community","http://purl.obolibrary.org/obo/EUPATH_0030001","Village level information","Village level; school-age children (SAC) treated in village","","variable","yes","","","SCORE Niger Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030132","School-age children in village, second treatment count","SAC_Rxed_Rx2","4","","# school-age children (SAC) treated in second treatment","Community","http://purl.obolibrary.org/obo/EUPATH_0030001","Village level information","Village level;# school-age children (SAC) treated","","variable","yes","","","SCORE Niger Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030133","School-age children treated in village, 2nd treatment (%)","Percent_SAC_Rxed_Rx2","5","","Percent school-age children (SAC) treated in village. Calculated by dividing SAC_Rxed_Rx2 by Total_SAC","Community","http://purl.obolibrary.org/obo/EUPATH_0030001","Village level information","Village level; school-age children (SAC) treated in village","","variable","yes","","","SCORE Niger Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030019","Total population of village","Total_Pop","6","","Total population of village","Community","http://purl.obolibrary.org/obo/EUPATH_0030001","Village level information","Village level; Total population of village","","variable","yes","","","SCORE Niger Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030020","Total population treated in village","Total_Pop_Rxed_Rx1","7","","Total population treated in first treatment","Community","http://purl.obolibrary.org/obo/EUPATH_0030001","Village level information","Village level; Total population treated","","variable","yes","","","SCORE Niger Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030021","Total population treated in village (%)","Percent_Total_Pop_Rxed_Rx1","8","","Percent total population treated in village in first treatment. Calculated by dividing Total_Pop_Rxed_Rx1 by Total_Pop","Community","http://purl.obolibrary.org/obo/EUPATH_0030001","Village level information","Village level; Percent total population treated in village","","variable","yes","","","SCORE Niger Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030134","Total population treated in village, 2nd treatment","Total_Pop_Rxed_Rx2","9","","Total population treated in second treatment","Community","http://purl.obolibrary.org/obo/EUPATH_0030001","Village level information","Village level; Total population treated","","variable","yes","","","SCORE Niger Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035127","Community","","","","","Community","http://www.w3.org/2002/07/owl#Thing","","","","category","","yes","yes","SCORE Niger Cluster Randomized Trial","","","","yes","everywhere","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000096","Participant","","","","","Participant","http://www.w3.org/2002/07/owl#Thing","","","","category","","","","SCORE Niger Cluster Randomized Trial","","","","","everywhere","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000609","Sample","","","","","Sample","http://www.w3.org/2002/07/owl#Thing","","","","category","","","","SCORE Niger Cluster Randomized Trial","","","","","everywhere","","","","",""
