IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth,forceStringType
http://purl.obolibrary.org/obo/EUPATH_0044124,Cluster study arm,health_facility::LLINarm,1,health_facility,Type of long-lasting insecticide treated bednet (LLIN) each cluster was randomized to receive. Intervention clusters were randomized to receive pyriproxyfen (PPF) LLINs such as Royal Guard nets; control clusters were randomized to receive piperonyl butoxide (PBO) LLINs such as PermaNet 3.0 nets. Health facilities were the focal point of clusters.,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,variable,,,,LLINEUP2,,,,yes,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063003,LLIN distribution date,health_facility::llindistmonth | hh_12m::llindistmonth | hh_24m::llindistmonth,2,hh_24m | hh_12m | health_facility,Month and year long-lasting insecticide treated bednets (LLINs) were distributed.,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,variable,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063004,Time since LLIN distribution,health_facility::timing,3,health_facility,"The amount of time that has elapsed since long-lasting insecticide treated bednets (LLINs) were distributed to each cluster, assessed monthly.",Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,variable,yes,,yes,LLINEUP2,,months,http://purl.obolibrary.org/obo/UO_0000035,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053133,Population,health_facility::targetpopulation,4,health_facility,The estimated population of the target catchment area per month.,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,variable,yes,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063020,Malaria incidence rate per 1000 people,health_facility::mi1000,1,health_facility,The estimated incidence of malaria in target catchment areas around health facilities per month. Each health facility was the focal point of a cluster.,Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,variable,yes,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063007,Malaria suspected visit proportion,health_facility::propsuspected,10,health_facility,"For each health center, the proportion of visits per month where malaria was suspected.",Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,variable,yes,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063012,Tested for malaria by RDT count,health_facility::rdt,11,health_facility,"For each health center, the total number of visits per month where a rapid diagnostic test (RDT) for malaria was performed.",Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,variable,yes,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063013,Tested for malaria by RDT proportion,health_facility::proprdt,12,health_facility,"For each health center, the proportion of visits per month where a rapid diagnostic test (RDT) for malaria was performed.",Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,variable,yes,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063017,Tested for malaria by RDT in target area count,health_facility::rdtca,13,health_facility,The total number of visits per month where a rapid diagnostic test (RDT) for malaria was performed on persons living within the defined target catchment area.,Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,variable,yes,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063018,Tested for malaria by RDT in target area proportion,health_facility::proprdtca,14,health_facility,The proportion of visits per month where a rapid diagnostic test (RDT) for malaria was performed on persons living within the defined target catchment area.,Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,variable,yes,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063009,Tested for malaria proportion,health_facility::proptested,15,health_facility,"For each health center, the proportion of visits per month where malaria was suspected and a test for malaria was performed.",Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,variable,yes,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063016,Malaria test positivity rate in target area,health_facility::tprca,2,health_facility,"Of those suspected of having malaria each month who live within the defined target catchment area, the proportion that tested positive for malaria.",Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,variable,yes,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063015,Malaria positive in target area count,health_facility::tprnumca,3,health_facility,"Of those suspected of having malaria each month and live within the defined target catchment area, the total number that tested positive for malaria. This is the numerator for the 'Malaria test positivity rate in target area' (TPR).",Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,variable,yes,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063014,Tested for malaria in target area count,health_facility::tprdenomca,4,health_facility,"Of those suspected of having malaria each month who live within the defined target catchment area, the total number tested for malaria. This is the denominator for the 'Malaria test positivity rate in target area' (TPR).",Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,variable,yes,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063019,Adjusted malaria positive in target area count,health_facility::totaladj,5,health_facility,The adjusted number of persons within the target catchment area who tested positive for malaria per month. Adjusted for missing data on village and malaria testing.,Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,variable,yes,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063011,Malaria test positivity rate,health_facility::tpr,6,health_facility,"For each health center, the monthly test positivity rate (TPR) is the proportion of visits with a positive malaria test out of all visits where malaria was suspected and a test for malaria was performed.",Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,variable,yes,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063010,Malaria positive count,health_facility::tprnum,7,health_facility,"For each health center, the total number of visits per month where malaria was suspected and a test for malaria was performed and the malaria test was positive. This is the numerator for the 'Malaria test positivity rate' (TPR).",Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,variable,yes,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063008,Tested for malaria count,health_facility::tprdenom,8,health_facility,"For each health center, the total number of visits per month where malaria was suspected and a test for malaria was performed. This is the denominator for the 'Malaria test positivity rate' (TPR).",Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,variable,yes,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063006,Malaria suspected visit count,health_facility::malariasuspected,9,health_facility,"For each health center, the total number of visits per month where malaria was suspected.",Community,http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,,variable,yes,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0066018,Aggregate date (month and year),health_facility::monthyear,16,health_facility,Cluster-level data was aggregated to the first day of the month in which the data was collected.,Community,http://purl.obolibrary.org/obo/EUPATH_0035159,Community observation details,,,variable,yes,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000009,Country,health_facility::country,1,health_facility,,Community,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,variable,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000773,Village,hh_12m::village | hh_24m::village,1,hh_12m | hh_24m,,Community,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,variable,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025072,Health center,hh_12m::mrcname,2,hh_12m | bednet_12m | hh_24m | bednet_24m | hh_member_24m | hh_member_12m | health_facility,Malaria reference center (MRC).,Community,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,variable,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044179,District in Uganda,health_facility::newsiteid,3,health_facility,,Community,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,variable,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044180,Region in Uganda,bednet_24m::region | hh_member_12m::region | health_facility::region | hh_member_24m::region | bednet_12m::region | hh_24m::region | hh_12m::region,4,bednet_12m | hh_member_12m | health_facility | bednet_24m | hh_member_24m | hh_24m | hh_12m,,Community,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,variable,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0066019,UMSP MRC ID,health_facility::site,5,health_facility,UMSP Malaria Reference Center (MRC) ID number,Community,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,variable,,,,LLINEUP2,,,,,variableTree,,,,,
http://purl.obolibrary.org/obo/EUPATH_0063005,Health center visit count,health_facility::visits,1,health_facility,"For each health center, the total number of visits per month.",Community,http://purl.obolibrary.org/obo/EUPATH_0051003,Health center level information,,,variable,yes,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,Household,http://www.w3.org/2002/07/owl#Thing,,,,category,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0066020,Number positive blood smears,hh_12m::bsposallages | hh_24m::bsposallages,1,hh_24m | hh_12m,Number of household members of all ages who had a blood smear positive for Plasmodium at either 12 month and 24 month post-LLIN distribution.,Household,http://purl.obolibrary.org/obo/EUPATH_0064056,Aggregated household laboratory results,,,variable,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0066021,"Number positive blood smears, 2 to 10 years",hh_24m::bspos2to10 | hh_12m::bspos2to10,2,hh_24m | hh_12m,Number of household members 2-10 years of age who had a blood smear positive for Plasmodium at either 12 month and 24 month post-LLIN distribution.,Household,http://purl.obolibrary.org/obo/EUPATH_0064056,Aggregated household laboratory results,,,variable,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0066022,Number hemoglobin <11 g/dL,hh_12m::hblessthan11 | hh_24m::hblessthan11,3,hh_12m | hh_24m,Number of household members 2-4 years of age who had a hemoglobin measurement of less than 11g/dL at either 12 month and 24 month post-LLIN distribution.,Household,http://purl.obolibrary.org/obo/EUPATH_0064056,Aggregated household laboratory results,,,variable,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0066023,Number hemoglobin <10 g/dL,hh_24m::hblessthan10 | hh_12m::hblessthan10,4,hh_12m | hh_24m,Number of household members 2-4 years of age who had a hemoglobin measurement of less than 10g/dL at either 12 month and 24 month post-LLIN distribution.,Household,http://purl.obolibrary.org/obo/EUPATH_0064056,Aggregated household laboratory results,,,variable,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0066024,Number hemoglobin <8 g/dL,hh_12m::hblessthan8 | hh_24m::hblessthan8,5,hh_12m | hh_24m,Number of household members 2-4 years of age who had a hemoglobin measurement of less than 8g/dL at either 12 month and 24 month post-LLIN distribution.,Household,http://purl.obolibrary.org/obo/EUPATH_0064056,Aggregated household laboratory results,,,variable,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0066025,Number blood smears,hh_12m::bsdoneallages | hh_24m::bsdoneallages,1,hh_24m | hh_12m,Number of household members of all ages who had a blood smear performed at either 12 month and 24 month post-LLIN distribution.,Household,http://purl.obolibrary.org/obo/EUPATH_0064057,Aggregated household laboratory tests,,,variable,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0066026,"Number blood smears, 2 to 10 years",hh_24m::bsdone2to10 | hh_12m::bsdone2to10,2,hh_12m | hh_24m,Number of household members 2-10 years of age who had a blood smear performed at either 12 month and 24 month post-LLIN distribution.,Household,http://purl.obolibrary.org/obo/EUPATH_0064057,Aggregated household laboratory tests,,,variable,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0066027,Number hemoglobin measurements,hh_12m::hbdone | hh_24m::hbdone,3,hh_24m | hh_12m,Number of household members 2-4 years of age who had a hemoglobin measurement performed at either 12 month and 24 month post-LLIN distribution.,Household,http://purl.obolibrary.org/obo/EUPATH_0064057,Aggregated household laboratory tests,,,variable,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021084,Electricity,hh_24m::electricity | hh_12m::electricity,1,hh_24m | hh_12m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000595,Cupboard,hh_24m::cupboard | hh_12m::cupboard,10,hh_24m | hh_12m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000596,Clock,hh_12m::clock | hh_24m::clock,11,hh_24m | hh_12m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000581,Mobile phone,hh_12m::mobile | hh_24m::mobile,12,hh_24m | hh_12m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000186,Watch,hh_12m::watch | hh_24m::watch,13,hh_24m | hh_12m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000614,Bicycle,hh_24m::bicycle | hh_12m::bicycle,14,hh_24m | hh_12m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000615,Motorcycle or scooter,hh_24m::scooter | hh_12m::scooter,15,hh_12m | hh_24m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000171,Car or truck,hh_12m::car | hh_24m::car,16,hh_12m | hh_24m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000179,Boat with a motor,hh_12m::mboat | hh_24m::mboat,17,hh_12m | hh_24m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000170,Boat without a motor,hh_12m::nomboat | hh_24m::nomboat,18,hh_24m | hh_12m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000167,Bank account,hh_12m::bankacco | hh_24m::bankacco,19,hh_24m | hh_12m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000577,Radio,hh_24m::radio | hh_12m::radio,2,hh_24m | hh_12m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020205,Internet device,hh_12m::internet | hh_24m::internet,20,hh_24m | hh_12m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044109,Smartphone,hh_12m::smartphone | hh_24m::smartphone,21,hh_12m | hh_24m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044110,Tablet computer,hh_12m::tablet | hh_24m::tablet,22,hh_24m | hh_12m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044108,Laptop computer,hh_24m::laptop | hh_12m::laptop,23,hh_12m | hh_24m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044107,Desktop computer,hh_24m::desktop | hh_12m::desktop,24,hh_12m | hh_24m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000578,Cassette player,hh_24m::cassette | hh_12m::cassette,3,hh_12m | hh_24m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000579,Television,hh_12m::tv | hh_24m::tv,4,hh_12m | hh_24m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000583,Refrigerator,hh_24m::fridge | hh_12m::fridge,5,hh_24m | hh_12m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000584,Table,hh_12m::tble | hh_24m::tble,6,hh_24m | hh_12m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000586,Chair,hh_24m::chair | hh_12m::chair,7,hh_24m | hh_12m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000588,Sofa,hh_12m::sofa | hh_24m::sofa,8,hh_24m | hh_12m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000501,Bed,hh_24m::bed | hh_12m::bed,9,hh_12m | hh_24m,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,value,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000744,Dwelling type,hh_12m::housetype | hh_24m::housetype,1,hh_24m | hh_12m,"Whether this dwelling is traditional or modern, based on walls, roof and eaves.",Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,,,variable,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000006,Floor material,hh_12m::mmfloor | hh_24m::mmfloor,10,hh_12m | hh_24m,Main material of the dwelling's floor.,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,,,variable,,,,LLINEUP2,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025050,Windows,hh_12m::windows | hh_24m::windows,11,hh_24m | hh_12m,Whether the dwelling has windows.,Household,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,,,variable,,,,LLINEUP2,,,,,,,,,,
