IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth,forceStringType
http://purl.obolibrary.org/obo/EUPATH_0022309,Data collection month,cd_captation,2,icemr2,Capture code,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Capture code,2 = October | 1 = July,variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022310,Data collection date,dt_data_collection_ind,3,icemr2,Day of data collection,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Day of data collection,,variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022311,Previous census,censo_previo,4,icemr2,TBE,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,TBE,False | Ture,variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022350,Day laborer,other_act_ec_1,1,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022275,Always lived in this house,"In addition to your main activity, during the month you worked as: Day laborer?",1 = Yes | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022359,None,other_act_ec_0,10,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022275,Always lived in this house,"In addition to your main activity, during the month you worked as: None",0 = No | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022360,Other,other_act_ec_88,11,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022275,Always lived in this house,"In addition to your main activity, during the month you worked as: Other",1 = Yes | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022351,Timber extractor,other_act_ec_2,2,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022275,Always lived in this house,"In addition to your main activity, during the month you worked as: Timber extractor?",0 = No | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022352,Fisherman,other_act_ec_3,3,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022275,Always lived in this house,"In addition to your main activity, during the month you worked as: Fisherman?",0 = No | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022353,Rancher,other_act_ec_4,4,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022275,Always lived in this house,"In addition to your main activity, during the month you worked as: Rancher?",1 = Yes | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022354,Farmer,other_act_ec_5,5,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022275,Always lived in this house,"In addition to your main activity, during the month you worked as: Farmer?",0 = No | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022355,Merchant,other_act_ec_6,6,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022275,Always lived in this house,"In addition to your main activity, during the month you worked as: Merchant?",0 = No | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022356,Housewife,other_act_ec_7,7,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022275,Always lived in this house,"In addition to your main activity, during the month did you work as: Housewife?",1 = Yes | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022357,Student,other_act_ec_8,8,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022275,Always lived in this house,"In addition to your main activity, during the month you worked as: Student?",1 = Yes | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022358,Motorcycle taxi driver,other_act_ec_9,9,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022275,Always lived in this house,"In addition to your main activity, during the month you worked as: Motorcycle taxi driver?",1 = Yes | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022373,Dog or cat,tipos_animales_1,1,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022277,Animals indoors type,What kind of animals are they? - Dog Cat,0 = No | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022374,Poultry,tipos_animales_2,2,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022277,Animals indoors type,What kind of animals are they? - Poultry,1 = Yes | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022375,Guinea pig,tipos_animales_3,3,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022277,Animals indoors type,What kind of animals are they? - Guinea pigs,1 = Yes | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022376,Pig,tipos_animales_4,4,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022277,Animals indoors type,What kind of animals are they? - Pigs,1 = Yes | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022377,Cow,tipos_animales_5,5,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022277,Animals indoors type,What kind of animals are they? - Cows,1 = Yes | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022378,Other,tipos_animales_88,6,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022277,Animals indoors type,What kind of animals are they? - Other,1 = Yes | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022379,Don't know/ No answer,tipos_animales_99,7,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022277,Animals indoors type,What kind of animals are they? - Do not know not answer,1 = Yes | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022380,Dog or cat,tipos_animales_fuera_1,1,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022278,Animals outdoors type,What kind of animals are they? - Dog Cat,1 = Yes | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022381,Poultry,tipos_animales_fuera_2,2,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022278,Animals outdoors type,What kind of animals are they? - Poultry,0 = No | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022382,Guinea pig,tipos_animales_fuera_3,3,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022278,Animals outdoors type,What kind of animals are they? - Guinea pigs,0 = No | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022383,Pig,tipos_animales_fuera_4,4,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022278,Animals outdoors type,What kind of animals are they? - Pigs,1 = Yes | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022384,Cows,tipos_animales_fuera_5,5,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022278,Animals outdoors type,What kind of animals are they? - Cows,0 = No | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022385,Other,tipos_animales_fuera_88,6,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022278,Animals outdoors type,What kind of animals are they? - Other,0 = No | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022386,Do not know /No answer,tipos_animales_fuera_99,7,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0022278,Animals outdoors type,What kind of animals are they? - Do not know not answer,0 = No | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022387,Other outdoor animals,o_animales_fuera,8,icemr2,What kind of animals are they? specify,Household,http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,What kind of animals are they? specify,,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC,muac,1,icemr2,Centimeters recorded on the treadmill (MUAC),Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Centimeters recorded on the treadmill (MUAC),,variable,,,,ICEMR2_cross_sectional,,cm,http://purl.obolibrary.org/obo/UO_0000015,,,,,,,yes
http://purl.obolibrary.org/obo/ENVO_01000577,Radio,equipo_elec_3,1,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,In your house there is: Radio,99 = Don't know/No answer | 0 = No | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022257,Chainsaw,transporte_8,10,icemr2,Someone in your house has: Chainsaw,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Someone in your house has: Chainsaw,99 = Don't know/No answer | 0 = No | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047068,Canoe,transporte_6,11,icemr2,Someone in your house has: Canoe,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Someone in your house has: Canoe,0 = No | 99 = Don't know/No answer | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022279,Solar Panel,equipo_elec_7,12,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,In your house there is: Solar Panel,0 = No | 1 = Yes | 99 = Don't know/No answer,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022280,Moto-taxi,transporte_4,13,icemr2,Does someone in your house have: Moto-taxi,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Does someone in your house have: Moto-taxi,1 = Yes | 0 = No | 99 = Don't know/No answer,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022281,Peque-peque,transporte_5,14,icemr2,Someone in your house has: Peque-peque,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Someone in your house has: Peque-peque,99 = Don't know/No answer | 0 = No | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022282,Outboard motor,transporte_7,15,icemr2,Does anyone in your household have: Outboard motor,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Does anyone in your household have: Outboard motor,0 = No | 1 = Yes | 99 = Don't know/No answer,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000579,Television,equipo_elec_4,2,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,In your house there is: TV,0 = No | 1 = Yes | 99 = Don't know/No answer,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000580,Telephone (mobile or non-mobile),equipo_elec_5,3,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,In your house there is: Fixed telephone,1 = Yes | 0 = No | 99 = Don't know/No answer,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000583,Refrigerator,equipo_elec_6,4,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,In your house there is: Refrigerator,0 = No | 1 = Yes | 99 = Don't know/No answer,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000614,Bicycle,transporte_1,5,icemr2,Does anyone in your household have: Bicycle,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Does anyone in your household have: Bicycle,1 = Yes | 99 = Don't know/No answer | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000615,Motorcycle or scooter,transporte_2,6,icemr2,Does anyone in your household have: Motorcycle,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Does anyone in your household have: Motorcycle,1 = Yes | 0 = No | 99 = Don't know/No answer,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000171,Car/Truck,transporte_3,7,icemr2,Does anyone in your household have: Car/Truck,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Does anyone in your household have: Car/Truck,99 = Don't know/No answer | 0 = No | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021084,Electricity,equipo_elec_1,8,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,In your house there is: Electricity,1 = Yes | 99 = Don't know/No answer | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022256,Generator,equipo_elec_2,9,icemr2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,In your house there is: Electric Generator,0 = No | 1 = Yes | 99 = Don't know/No answer,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033307,Eukaryota in blood,,1,,,Sample,http://purl.obolibrary.org/obo/OBI_0002649,Blood microbiology test,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0003244,Raw test result for blood,,2,,,Sample,http://purl.obolibrary.org/obo/OBI_0002649,Blood microbiology test,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022421,Malaria in last month,mal_l_month,1,icemr2,Have you had malaria in the last month?,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Have you had malaria in the last month?,0 = No | 1 = Yes,variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0041092,Completed antimalarial treatment course,complete_med,10,icemr2,Did you complete your treatment?,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Did you complete your treatment?,0 = No | 1 = Yes | 99 = Don't know/No answer,variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022423,Assistance to the EESS in last month,eess_month,11,icemr2,Assistance to the EESS in the last month,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Assistance to the EESS in the last month,0 = No | 1 = Yes,variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022424,Other disease diagnosed by the EESS,enf_diagnos,12,icemr2,Do you have any other disease diagnosed by the EESS?,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Do you have any other disease diagnosed by the EESS?,0 = No | 1 = Yes,variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022425,Type of other disease diagnosed by the EESS,o_enf_diag_eess,13,icemr2,What other disease diagnosed by the EESS do you have?,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,What other disease diagnosed by the EESS do you have?,,variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022422,Malaria type,malaria_type_commu,2,icemr2,What kind of malaria was it?,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,What kind of malaria was it?,3 = Mixed | 2 = Malignant Malaria (Falciparum) | 1 = Benign Malaria (Vivax) | 99 = Don't know/No answer,variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022427,Malaria in last trip,daig_mal_last_trav,3,icemr2,Were you diagnosed with malaria during your last trip?,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Were you diagnosed with malaria during your last trip?,1 = Yes | 0 = No,variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022428,Malaria type in last trip,ce_malaria_type,4,icemr2,What kind of malaria was it?,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,What kind of malaria was it?,99 = Don't know/No answer | 3 = Mixed | 1 = Benign Malaria (Vivax) | 2 = Malignant Malaria (Falciparum),variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022133,Malaria medication in last 30 days,med_mal,5,icemr2,Use of antimalarial medication in the last month,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Use of antimalarial medication in the last month,1 = Yes | 0 = No,variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0023050,Treatment start date,begin_med,6,icemr2,Treatment start date,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Treatment start date,,variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000430,Antimalarial treatment,name_med,7,icemr2,Drug name,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Drug name,"3 = Mefloquine only | 4 = Artesunate, Mefloquine and Primaquine | 88 = Other | 99 = Don't know/No answer | 1 = Chloroquine and Primaquine | 2 = Artesunate and Mefloquine",variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060033,Subjective fever start date,date_fever,8,icemr2,Date of fever in the last month,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Date of fever in the last month,,variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000058,Other antimalarial treatment,o_name_med,9,icemr2,"Drug name, specify",Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,"Drug name, specify",,variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022405,Political groups or parties,capital_social_2,1,icemr2,Political groups or parties,Participant,http://purl.obolibrary.org/obo/NCIT_C93209,Community engagement,Political groups or parties,99 = Don't know/No answer | 1 = Yes | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022414,Participation in the preparation of school breakfast or lunch,capital_social_18,10,icemr2,Participation in the preparation of school breakfast or lunch,Participant,http://purl.obolibrary.org/obo/NCIT_C93209,Community engagement,Participation in the preparation of school breakfast or lunch,0 = No | 1 = Yes | 99 = Don't know/No answer,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022415,Participation in a religious group,capital_social_19,11,icemr2,Participation in a religious group,Participant,http://purl.obolibrary.org/obo/NCIT_C93209,Community engagement,Participation in a religious group,99 = Don't know/No answer | 0 = No | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022416,Other,capital_social_20,12,icemr2,Other,Participant,http://purl.obolibrary.org/obo/NCIT_C93209,Community engagement,Other,99 = Don't know/No answer | 0 = No | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022406,Neighborhood association,capital_social_4,2,icemr2,neighborhood association,Participant,http://purl.obolibrary.org/obo/NCIT_C93209,Community engagement,neighborhood association,1 = Yes | 0 = No | 99 = Don't know/No answer,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022407,Peasant rounds,capital_social_5,3,icemr2,peasant rounds,Participant,http://purl.obolibrary.org/obo/NCIT_C93209,Community engagement,peasant rounds,99 = Don't know/No answer | 1 = Yes | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022408,Irrigation association,capital_social_6,4,icemr2,Irrigation Association,Participant,http://purl.obolibrary.org/obo/NCIT_C93209,Community engagement,Irrigation Association,1 = Yes | 0 = No | 99 = Don't know/No answer,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022409,Mothers clubs,capital_social_9,5,icemr2,mothers clubs,Participant,http://purl.obolibrary.org/obo/NCIT_C93209,Community engagement,mothers clubs,99 = Don't know/No answer | 1 = Yes | 0 = No,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022410,Glass of milk,capital_social_11,6,icemr2,Glass of milk,Participant,http://purl.obolibrary.org/obo/NCIT_C93209,Community engagement,Glass of milk,0 = No | 1 = Yes | 99 = Don't know/No answer,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022411,Popular dining room,capital_social_12,7,icemr2,Popular dining room,Participant,http://purl.obolibrary.org/obo/NCIT_C93209,Community engagement,Popular dining room,1 = Yes | 0 = No | 99 = Don't know/No answer,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022412,Peasant community,capital_social_16,8,icemr2,peasant community,Participant,http://purl.obolibrary.org/obo/NCIT_C93209,Community engagement,peasant community,99 = Don't know/No answer | 0 = No | 1 = Yes,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022413,Agricultural association,capital_social_17,9,icemr2,Agricultural Association,Participant,http://purl.obolibrary.org/obo/NCIT_C93209,Community engagement,Agricultural Association,1 = Yes | 0 = No | 99 = Don't know/No answer,value,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://www.ebi.ac.uk/efo/EFO_0004950,Birth date,f_nac,1,icemr2,Date of Birth,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,Date of Birth,,variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001169,Age,edad,2,icemr2,Age,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,Age,,variable,,,,ICEMR2_cross_sectional,,years,http://purl.obolibrary.org/obo/UO_0000036,yes,,,,,,
http://purl.obolibrary.org/obo/PATO_0000047,Sex,nm_sex,3,icemr2,Sex,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,Sex,0 = Female | 1 = Male,variable,,,,ICEMR2_cross_sectional,,,,yes,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022104,Literacy level,leer_escribir,4,icemr2,Can you read and write?,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,Can you read and write?,0 = No | 1 = Yes,variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
http://purl.obolibrary.org/obo/OMRSE_00002045,Education level,nm_level_study,5,icemr2,Degree of instruction,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,Degree of instruction:,3 = Incomplete Elementary | 10 = Full University Superior | 99 = Don't know/No answer | 6 = Complete High School | 11 = Graduate | 1 = Illiterate/No level | 8 = Complete Non-University Higher | 4 = Complete Elementary | 2 = Initial Education | 5 = Incomplete High School | 9 = Incomplete University College | 7 = Higher Non-University Incomplete,variable,,,,ICEMR2_cross_sectional,,,,,,,,,,
