IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/EUPATH_0035070,Weight-for-length or -height z-score flag,anthro_dh::whz_x,10,anthro_dh,"Whether the weight-for-length or -height z-score for the target child participant was flagged for being greater than 5 or less than -5. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"Abs(WHZ)>5, set to missing",0 to 1,variable,yes,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035071,"BMI-for-age z-score, using median weight and median length or height",anthro_dh::bmiz,11,anthro_dh,"BMI-for-age z-score for the target child participant, using median weight and median length or height. Values greater than 5 or less than -5 were flagged and set to missing.  Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,BMI-for-age Z-score,-4.57 to 4.67,variable,yes,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035072,BMI-for-age z-score flag,anthro_dh::bmiz_x,12,anthro_dh,"Whether the BMI-for-age z-score for the target child participant was flagged for being greater than 5 or less than -5. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"Abs(BMIZ)>5, set to missing",0 to 1,variable,yes,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035073,"Weight-for-age z-score, using median weight",anthro_dh::waz,13,anthro_dh,"Weight-for-age z-score for the target child participant, using median weight. Values greater than 5 or less than -6 were flagged and set to missing.  Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Weight-for-age Z-score,-5.48 to 4.28,variable,yes,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035074,Weight-for-age z-score flag,anthro_dh::waz_x,14,anthro_dh,"Whether the weight-for-age z-score for the target child participant was flagged for being greater than 5 or less than -6. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"WAZ < -6 or WAZ > 5, set to missing",0 to 1,variable,yes,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035075,"Head circumference-for-age z-score, using median circumference",anthro_dh::hcz,15,anthro_dh,"Head circumference-for-age z-score for the target child participant, using median circumference. Values greater than 5 or less than -5 were flagged and set to missing.  Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Head circumference-for-age z-score,-4.96 to 3.33,variable,yes,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035076,Head circumference-for-age z-score flag,anthro_dh::hcz_x,16,anthro_dh,"Whether the head circumference-for-age z-score for the target child participant was flagged for being greater than 5 or less than -5. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"Abs(HCZ)>5, set to missing",0 to 1,variable,yes,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035077,Median stature,anthro_dh::length,17,anthro_dh,"Median stature of the target child participant, in cm. Stature was measured as either recumbent length or height while standing.  Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"* Child length (median), cm",42.15 to 99.65,variable,yes,,,WASHb BNG Cluster Randomized Trial,,cm,http://purl.obolibrary.org/obo/UO_0000015,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011893,Stature,anthro_dh::c414,18,anthro_dh,"Measurement #1 of the stature of the target child participant, in cm. Stature was measured as either recumbent length or height while standing. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Child length meas 1,42.1 to 999.9,variable,yes,,,WASHb BNG Cluster Randomized Trial,,cm,http://purl.obolibrary.org/obo/UO_0000015,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035078,"Stature, 2nd",anthro_dh::c415,19,anthro_dh,"Measurement #2 of the stature of the target child participant, in cm. Stature was measured as either recumbent length or height while standing. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Child length meas 2,42.2 to 999.9,variable,yes,,,WASHb BNG Cluster Randomized Trial,,cm,http://purl.obolibrary.org/obo/UO_0000015,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035079,"Stature, 3rd",anthro_dh::c416,20,anthro_dh,"Measurement #3 of the stature of the target child participant, in cm. Stature was measured as either recumbent length or height while standing. A 3rd measurement was only taken if the difference between measures 1 & 2 was greater than or equal to 0.5 cm. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Child length meas 3,0 to 999.9,variable,yes,,,WASHb BNG Cluster Randomized Trial,,cm,http://purl.obolibrary.org/obo/UO_0000015,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035080,Median weight,anthro_dh::weight,21,anthro_dh,"Median weight of the target child participant, in kg. Target child participant weight was either assessed directly or by measuring the weight of the mother plus the target child and subtracting out the mother's weight. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"* Child weight (median), kg",3.275 to 19,variable,yes,,,WASHb BNG Cluster Randomized Trial,,kg,http://purl.obolibrary.org/obo/UO_0000009,,,,,,
http://purl.obolibrary.org/obo/IAO_0000414,Weight,anthro_dh::c411,22,anthro_dh,"Direct measurement #1 of the weight of the target child participant, in kg. These direct weight measurement were reserved for endline anthropometric assessment and did not occur at the midline assessment. Target child participants who were not weighed directly at the endline assessment were weighed in combination with their mother.",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Child weight meas 1,5.2 to 19,variable,yes,,,WASHb BNG Cluster Randomized Trial,EUPATH_0000732,kg,http://purl.obolibrary.org/obo/UO_0000009,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035081,"Weight, 2nd",anthro_dh::c412,23,anthro_dh,"Direct measurement #2 of the weight of the target child participant, in kg. These direct weight measurement were reserved for endline anthropometric assessment and did not occur at the midline assessment. Target child participants who were not weighed directly at the endline assessment were weighed in combination with their mother.",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Child weight meas 2,5.2 to 19,variable,yes,,,WASHb BNG Cluster Randomized Trial,,kg,http://purl.obolibrary.org/obo/UO_0000009,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035082,"Weight, 3rd",anthro_dh::c413,24,anthro_dh,"Direct measurement #3 of the weight of the target child participant, in kg. These direct weight measurement were reserved for endline anthropometric assessment and did not occur at the midline assessment. Target child participants who were not weighed directly at the endline assessment were weighed in combination with their mother. A 3rd measurement was only taken if the difference between measures 1 & 2 is greater than or equal to 0.1 kg.",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Child weight meas 3,8.25 to 14.35,variable,yes,,,WASHb BNG Cluster Randomized Trial,,kg,http://purl.obolibrary.org/obo/UO_0000009,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035083,Median head circumference,anthro_dh::headcir,25,anthro_dh,"Median head circumference of the target child participant, in cm. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"* Child head circumference (median), cm",34.95 to 69.15,variable,yes,,,WASHb BNG Cluster Randomized Trial,,cm,http://purl.obolibrary.org/obo/UO_0000015,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000683,Head circumference,anthro_dh::c418,26,anthro_dh,"Measurement #1 of the head circumference of the target child participant, in cm. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Head circumference meas 1,34.9 to 99.9,variable,yes,,,WASHb BNG Cluster Randomized Trial,,cm,http://purl.obolibrary.org/obo/UO_0000015,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035084,"Head circumference, 2nd",anthro_dh::c419,27,anthro_dh,"Measurement #2 of the head circumference of the target child participant, in cm. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Head circumference meas 2,35 to 99.9,variable,yes,,,WASHb BNG Cluster Randomized Trial,,cm,http://purl.obolibrary.org/obo/UO_0000015,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035085,"Head circumference, 3rd",anthro_dh::c420,28,anthro_dh,"Measurement #3 of the head circumference of the target child participant, in cm. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Head circumference meas 3,37.5 to 442.4,variable,yes,,,WASHb BNG Cluster Randomized Trial,,cm,http://purl.obolibrary.org/obo/UO_0000015,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010070,Caregiver plus participant weight,anthro_dh::c408,29,anthro_dh,"Measurement #1 of the weight of the target child participant plus the mother, in kg. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Mother plus target child participant weights may not have been recorded at the endline anthropometry assessment if the target child was weighed directly.",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Child weight w/ mother meas 1,33.25 to 92.95,variable,yes,,,WASHb BNG Cluster Randomized Trial,,kg,http://purl.obolibrary.org/obo/UO_0000009,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035086,"Caregiver plus participant weight, 2nd",anthro_dh::c409,30,anthro_dh,"Measurement #2 of the weight of the target child participant plus the mother, in kg. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Mother plus target child participant weights may not have been recorded at the endline anthropometry assessment if the target child was weighed directly.",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Child weight w/ mother meas 2,33.05 to 92.75,variable,yes,,,WASHb BNG Cluster Randomized Trial,,kg,http://purl.obolibrary.org/obo/UO_0000009,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035087,"Caregiver plus participant weight, 3rd",anthro_dh::c410,31,anthro_dh,"Measurement #3 of the weight of the target child participant plus the mother, in kg. A 3rd measurement was only taken if the difference between measures 1 & 2 is greater than or equal to 0.1 kg. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Mother plus target child participant weights may not have been recorded at the endline anthropometry assessment if the target child was weighed directly.",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Child weight w/ mother meas 3,33.15 to 92.95,variable,yes,,,WASHb BNG Cluster Randomized Trial,,kg,http://purl.obolibrary.org/obo/UO_0000009,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010071,Caregiver weight,anthro_dh::c404,32,anthro_dh,"Measurement #1 of the weight of the target child participant's mother, in kg. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Mother's weights may not have been recorded at the endline anthropometry assessment if the target child was weighed directly.",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Maternal weight meas 1,26.15 to 90,variable,yes,,,WASHb BNG Cluster Randomized Trial,,kg,http://purl.obolibrary.org/obo/UO_0000009,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035088,"Caregiver weight, 2nd",anthro_dh::c405,33,anthro_dh,"Measurement #2 of the weight of the target child participant's mother, in kg. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Mother's weights may not have been recorded at the endline anthropometry assessment if the target child was weighed directly.",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Maternal weight meas 2,26.2 to 90,variable,yes,,,WASHb BNG Cluster Randomized Trial,,kg,http://purl.obolibrary.org/obo/UO_0000009,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035089,"Caregiver weight, 3rd",anthro_dh::c406,34,anthro_dh,"Measurement #3 of the weight of the target child participant's mother, in kg. A 3rd measurement was only taken if the difference between measures 1 & 2 is greater than or equal to 0.1 kg. Anthropometry of target children was assessed 1 year after intervention initiation (midline, when target children were 8-15m of age) and 2 years after intervention initiation (endline, when target children were 21-27m of age). Mother's weights may not have been recorded at the endline anthropometry assessment if the target child was weighed directly.",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Maternal weight meas 3,27.7 to 82.65,variable,yes,,,WASHb BNG Cluster Randomized Trial,,kg,http://purl.obolibrary.org/obo/UO_0000009,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000614,Bicycle,enrol_dh2::asset_bike,1,enrol_dh2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Households have bicycle,0 to 1,value,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022011,Black and white television,enrol_dh2::asset_tvbw,2,enrol_dh2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Households have B/W television,0 to 1,value,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000586,Chair,enrol_dh2::asset_chair,3,enrol_dh2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Has >=1 chair,0 to 1,value,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035001,Chouki (traditional wooden bed),enrol_dh2::asset_chouki,4,enrol_dh2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Has >=1 chouki (bed),0 to 1,value,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000596,Clock,enrol_dh2::asset_clock,5,enrol_dh2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Has >=1 clock,0 to 1,value,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022012,Color television,enrol_dh2::asset_tvcol,6,enrol_dh2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Households have color television,0 to 1,value,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000595,Cupboard,enrol_dh2::asset_wardrobe,7,enrol_dh2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Has >=1 wardrobe,0 to 1,value,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021084,Electricity,enrol_dh2::elec,8,enrol_dh2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Household has electricity,0 to 1,value,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035002,Khat (traditional wooden table),enrol_dh2::asset_khat,9,enrol_dh2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Has >=1 khat,0 to 1,value,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000582,Landline phone,enrol_dh2::asset_phone,10,enrol_dh2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Number of land phone,0 to 9,value,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000581,Mobile phone,enrol_dh2::asset_mobile,11,enrol_dh2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Has >=1 mobile,0 to 1,value,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000615,Motorcycle or scooter,enrol_dh2::asset_moto,12,enrol_dh2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Households have motorcycle,0 to 1,value,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000577,Radio,enrol_dh2::asset_radio,13,enrol_dh2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Households have radio,0 to 1,value,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000583,Refrigerator,enrol_dh2::asset_refrig,14,enrol_dh2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Households have Refrigerator,0 to 1,value,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035003,Sewing machine,enrol_dh2::asset_sewmach,15,enrol_dh2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Households have sewing machine,0 to 1,value,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000584,Table,enrol_dh2::asset_table,16,enrol_dh2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Has >=1 table,0 to 1,value,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000579,Television,enrol_dh2::asset_tv,17,enrol_dh2,,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Has bw or color TV,0 to 1,value,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035114,Birth order,anthro_dh::birthord,1,anthro_dh,Order the target child participant was born into their family.,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Birth order (target child),1 to 11,variable,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035113,Multiple birth,diar_dh::t_twin,2,diar_dh,Whether the target child participant was a twin.,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,,,"variable, derived",,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035121,Community water,,3,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,category,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035122,Community facilities,,3,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,category,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035123,Community hygiene,,5,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,category,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035124,Community environment,,6,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,category,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,7,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,category,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035159,Community observation details,,8,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,category,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044124,Cluster study arm,enrol_dh2::tr,1,enrol_dh2,"The actual randomized, blinded intervention assigned to the compound. Compounds consisted of multiple households (typically 3 to 10 in Bangladesh), usually comprised of blood relatives, who share a common courtyard. Groups of 8 proximate compounds were assigned to a cluster, and each randomization block was made up of 8 adjacent clusters that were pair-matched by geography. Each cluster within the randomization block was randomly allocated to one of 7 study arms, including 2 clusters randomly allocated to the control arm. A description of each study arm can be found on the study details page.",Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,Randomized treatment assignment (actual),,variable,,,,WASHb BNG Cluster Randomized Trial,,,,yes,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035024,Cluster ID,uptake_dh::clusterid | enrol_dh2::clusterid,2,enrol_dh2 | uptake_dh,The unit of randomization. A cluster consisted of a group of 8 proximate compounds (multiple households sharing a common courtyard) within a village that were visited by a single local promoter. Clusters were separated from each other by at least a 15 min walk (1 km).,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,Cluster ID,,variable,,,,WASHb BNG Cluster Randomized Trial,,,,,,,,,
