IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/EUPATH_0049405,Ward,ward,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,Ward in which family resides (cleaned from free response ward question on CEF),,variable,,,,ELICIT,,,,yes,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011603,Drinking water score,newdrink,,elicit_data_for_plos_reshaped_v3,"Whether the household drinking water source was categorized as improved or unimproved, based on WHO definitions.; 0  for unimproved categories, 4 for improved categories",Household,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,"Score of drinking water source; 0  for unimproved categories, 4 for improved categories","if cef_main_src_drinking = 1,2,3,4,5,8 then newdrink=4,
if cef_main_src_drinking = 6,7 then newdrink=0 ""unimproved",variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010108,Drinking water treatment,cef_treat_water,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,"Do they treat their water in any way to make it safer to drink?  If no, proceed to question 17.","1 = Yes
0 = No",variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010099,Main drinking water source,cef_main_src_drinking,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,What is the main source of drinking water for members of the household?,"1 = Piped into dwelling
2 = Piped to yard/plot
3 = Public tap/stand pipe
4 = Tube well or borehole
5 = Protected well
6 = Unprotected well
7 = Surface water (river/dam/ lake/pond/stream/canal/ irrigation canal)
8 = Other",variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049404,Time to water source < 10 mins,cef_walk_10mins_prim_watersrc,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,Do they have to walk more than 10 minutes to get to the primary water source?,"1 = Yes
0 = No",variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010401,Water treatment materials,cef_treat_water_how,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,What does the family usually   do to the water to make it safer to   drink?,"1 = Let it stand and settle
2 = Solar disinfection
3 = Use water filter (ceramic /sand/ composite/etc.)
4 = Strain through a cloth
5 = Add bleach/chlorine
6 = Boil
7 =  Other",variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011606,Family income (USD),in.usd,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/EUPATH_0011680,Income,income in US dollars,cef_avg_mthly_income*0.00043,variable,,,,ELICIT,,USD,http://purl.obolibrary.org/obo/NCIT_C173109,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000727,Family income (local currency),cef_avg_mthly_income,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/EUPATH_0011680,Income,What is the average monthly income for the entire household?,,variable,,,,ELICIT,,TZS,http://purl.obolibrary.org/obo/EUPATH_0049454,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011601,Income score,incat,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/EUPATH_0011680,Income,income in US dollars in noniles,,variable,,,,ELICIT,,USD,http://purl.obolibrary.org/obo/NCIT_C173109,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011605,Maternal education,cef_mother_school_years,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/EUPATH_0011708,Schooling,How many total years of school did the mother attend?,,variable,,,,ELICIT,,years,http://purl.obolibrary.org/obo/UO_0000036,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,,category,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011680,Income,,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,,category,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000019,Persons living in house count,cef_nbr_people_inhome,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,How many people live in this household?,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011708,Schooling,,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,,category,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011932,Socioeconomic status,,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,,category,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000014,"Household wealth index, numerical",asset,,elicit_data_for_plos_reshaped_v3,"Sum of 8 assets scores. Household has: mattress,chair,table,tv,refrigertaor,bank account,kitchen, 
< 2 people per room. Positive reponses for each of these get a score of 1 while negative responses get 0.",Household,http://purl.obolibrary.org/obo/EUPATH_0011932,Socioeconomic status,"sum of 8 assets scores. Household has: mattress,chair,table,tv,refrigertaor,bank account,kitchen, 
< 2 people per room. Positive reponses for each of these get a score of 1 while negative responses get 0.",range 0-8,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011617,Sanitation and drinking water score,water,,elicit_data_for_plos_reshaped_v3,Sum of sanitation score (impsan) and drinking water score (newdrink),Household,http://purl.obolibrary.org/obo/EUPATH_0011932,Socioeconomic status,sum of impsan and newdrink,range 0-8,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011620,WAMI index,wami,,elicit_data_for_plos_reshaped_v3,"The wami index is calculated by summing values of the following variables:
water, med.wami,
asset, 
incat (income), 
and dividing the total by 32",Household,http://purl.obolibrary.org/obo/EUPATH_0011932,Socioeconomic status,"The wami is calculated by summing values of the following variables:
water, med.wami,
 asset, 
incat, 
and dividing the total by 32",range 0-1,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048046,Wealth index quantiles,ses,,elicit_data_for_plos_reshaped_v3,"WAMI quartiles, 4 is highest SES",Household,http://purl.obolibrary.org/obo/EUPATH_0011932,Socioeconomic status,"WAMI quartiles, 4 is highest SES",range 1-4,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025085,Latrine type,cef_toilet,,elicit_data_for_plos_reshaped_v3,,Household,http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,What kind of toilet facility do members of the family usually use?,"1 = No facility/bush/field or bucket toilet
2 = Pit latrine without concrete slab
3 = Pit latrine with concrete slab
4 = Flush toilet
5 = Other",variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011607,Sanitation score,impsan,,elicit_data_for_plos_reshaped_v3,"Whether the household sanitation facilities were classified as improved or unimproved, based on WHO definitions; 0 for unimproved categories, 4 for improved categories",Household,http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,"Score of sanitation; 0 for unimproved categories, 4 for improved categories","if cef_toilet = 1 then newsanitation=0, unimproved
if cef_toilet = 2,3,4,5,6,7 then newsanitation=4, improved",variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,elicit_data_for_plos_reshaped_v3,,Participant,http://www.w3.org/2002/07/owl#Thing,,,,category,,,,ELICIT,,,,,yes,,,,
http://purl.obolibrary.org/obo/EUPATH_0049403,Antibiotic arm,irs_ran_subgroup_anti,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Antibiotic Arm,"ANTI A = randomization arms 1 or 3--Placebo, ANTI B = 2 or 4-- Treatment",variable,,,,ELICIT,,,,yes,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049402,Nicotinamide arm,irs_ran_subgroup_nic,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Nicotinamide Arm,"NIC A= randomization arms 1 or 2--Placebo, NiC B= randomization arms 3 or 4--Treatment",variable,,,,ELICIT,,,,yes,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049401,Randomisation arm,irs_ran_subgroup,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Randomization arm,,variable,,,,ELICIT,,,,yes,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049416,ALRI adverse events (includes SAEs) count,num_ae_alri,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020004,Aggregated illness data,number of ALRI adverse events (includes SAEs),,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049421,ALRI adverse events from 6 months onward count,num.ae.alri.6,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020004,Aggregated illness data,number of ALRI adverse events from 6 months onward,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049408,ALRI serious adverse events count,num_sae_alri,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020004,Aggregated illness data,number of ALRI serious adverse events,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049412,ALRI serious adverse events from 6 months onward count,num.sae.alri.6,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020004,Aggregated illness data,number of ALRI serious adverse events from 6 months onward,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049419,Adverse events from 6 months onward count,num.aes.6,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020004,Aggregated illness data,number of adverse events from 6 months onward,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049414,Cumulative number of adverse events (includes SAEs),num_aes,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020004,Aggregated illness data,cumulative number of adverse events (Includes SAEs),,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049406,Cumulative number of serious adverse events,num_saes,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020004,Aggregated illness data,cumulative number of serious adverse events,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049415,Diarrheal adverse events (includes SAEs) count,num_ae_di,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020004,Aggregated illness data,number of diarrheal adverse events (includes SAEs),,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049420,Diarrheal adverse events from 6 months onward count,num.ae.di.6,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020004,Aggregated illness data,number of diarrheal adverse events from 6 months onward,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049411,Diarrheal serious adverse events from 6 months onward count,num.sae.di.6,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020004,Aggregated illness data,number of diarrheal serious adverse events from 6 months onward,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049417,Fever adverse events (includes SAEs) count,num_ae_fever,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020004,Aggregated illness data,number of fever adverse events (includes SAEs),,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049422,Fever adverse events from 6 months onward count,num.ae.fever.6,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020004,Aggregated illness data,number of fever adverse events from 6 months onward,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049407,Gastroenteritis serious adverse events count,num_sae_di,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020004,Aggregated illness data,number of gastroenteritis serious adverse events,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049409,Sepsis serious adverse events count,num_sae_sep,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020004,Aggregated illness data,number of sepsis serious adverse events,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049413,Sepsis serious adverse events from 6 months onward count,num.sae.sep.6,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020004,Aggregated illness data,number of sepsis serious adverse events from 6 months onward,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049410,Serious adverse events from 6 months onward count,num.saes.6,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020004,Aggregated illness data,number of serious adverse events from 6 months onward,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049418,URTI adverse events (includes SAEs) count,num_ae_urti,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020004,Aggregated illness data,number of URTI adverse events (includes SAEs),,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049423,URTI adverse events from 6 months onward count,num.ae.urti.6,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0020004,Aggregated illness data,number of URTI adverse events from 6 months onward,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049441,Total antibiotic courses,any_abx,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Total number of antibiotic courses,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049445,Total cephalosporin courses,cephalosporins,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Total number of cephalosporin courses,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049447,Total fluoroquinolone courses,fluoroquinolones,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Total number of fluoroquinolone courses,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049442,Total macrolide courses,macrolides,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Total number of macrolide courses,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049446,Total metronidazole courses,metronidazole,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Total number of metronidazole courses,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049443,Total penicillin courses,penicillins,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Total number of penicillin courses,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049444,Total sulfonamide courses,sulfonamides,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Total number of sulfonamide courses,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049448,Total tetracycline courses,tetracyclines,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Total number of tetracycline courses,,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010383,Anthropometry flag,,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,,,category,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000683,Head circumference,head,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,enrollment head circumference (cm),,variable,,,,ELICIT,,cm,http://purl.obolibrary.org/obo/UO_0000015,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000682,Head circumference-for-age z-score,hcz,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,head circumference for age z score,,variable,yes,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010075,Height,height,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,enrollment length (cm),,variable,,,,ELICIT,,cm,http://purl.obolibrary.org/obo/UO_0000015,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049428,Imputed head circumference-for-age z-score,impute_hcz,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"If enrollment hcz was dropped after being flagged as an implausible value, imputed mean, otherwise, hcz",,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049426,Imputed length-for-age z-score,impute_laz,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"If enrollment laz was dropped after being flagged as an implausible value, imputed mean, otherwise, laz",,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049427,Imputed weight-for-age z-score,impute_waz,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"If enrollment waz was dropped after being flagged as an implausible value, imputed mean, otherwise, waz",,variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000689,Length-for-age z-score,laz,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,length for age z score,,variable,yes,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC,muac,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,mid-upper arm circumference measurement (cm),,variable,,,,ELICIT,,cm,http://purl.obolibrary.org/obo/UO_0000015,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000710,MUAC-for-age z-score,maz,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,muac for age z score,,variable,yes,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/IAO_0000414,Weight,weight,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,enrollment weight (kg),,variable,,,,ELICIT,,kg,http://purl.obolibrary.org/obo/UO_0000009,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000733,Weight-for-age z-score,waz,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,weight for age z score,,variable,yes,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049436,Valid 18 month MUAC-for-age z-score,mitt_maz,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010383,Anthropometry flag,Flag for all pids with a valid 18 month maz,"1=yes, 0=no",variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049435,Valid 18 month head circumference-for-age z-score,mitt_hcz,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010383,Anthropometry flag,Flag for all pids with a valid 18 month hcz,"1=yes, 0=no",variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049433,Valid 18 month length-for-age z-score,mitt,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010383,Anthropometry flag,Flag for all pids with a valid 18 month laz,"1=yes, 0=no",variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049434,Valid 18 month weight-for-age z-score,mitt_waz,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010383,Anthropometry flag,Flag for all pids with a valid 18 month waz,"1=yes, 0=no",variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033181,Exclusive breastfeeding duration,num.ebf,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0011690,Breastfeeding,Number of months of exclusive breastfeeding,range 0-6,variable,,,,ELICIT,,Months,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035114,Birth order,firstborn,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Derived based on cef_nbr_children,"If the mother has only one child, than firstborn==1, else firstborn==0",variable,,,,ELICIT,,,,,,,,,
http://www.ebi.ac.uk/efo/EFO_0004950,Birth date,dob,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,Child date of birth,,variable,,yes,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0048052,Birth month,mbirth,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,Birth month,,variable,,,,ELICIT,,,,,,,,,
,Birth location,iaf_borninhosp,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,Was the child born in the hospital?,"1 = Yes
0 = Home",variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049438,Birth season,season,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,Birth season,"Born in April-October=Post-Harvest, Born November-March=Pre-Harvest",variable,,,,ELICIT,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0000047,Sex,gender,,elicit_data_for_plos_reshaped_v3,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,Child gender,"1 = Male
2 = Female",variable,,,,ELICIT,,,,,,,,,
