IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth,forceStringType
http://purl.obolibrary.org/obo/EUPATH_0053147,RACD or TPE Intervention date,sdss_index_deidentified_forclinepidb::visit_date,17,sdss_index_deidentified_forclinepidb,RACD or TPE Intervention date- pulled from individual dataset if index received,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,RACD or TPE Intervention date- pulled from individual dataset if index received,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053164,Reasons ineligible for AL,individual_deidentified_forclinepidb::reasons_ineligible_al,18,individual_deidentified_forclinepidb,Reasons ineligible for AL ,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Reasons ineligible for AL-derived,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053173,Secondary case,sdss_index_deidentified_forclinepidb::secondary_case,19,sdss_index_deidentified_forclinepidb,Secondary case?-derived,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Secondary case?-derived,"1=Yes, missing=.",variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015457,Study arm,individual_deidentified_forclinepidb::intarm | endline_individual_cross_sectional_forclinepidb::arm | ravc_data_deidentified::intarm | sdss_index_deidentified_forclinepidb::intcode,20,sdss_index_deidentified_forclinepidb | endline_individual_cross_sectional_forclinepidb | individual_deidentified_forclinepidb,Intervention arm,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Intervention arm- from geolocation | Intervention arm- derived,"NA, RO,  RV, TO, TV | RO, RV, TO, TV | ,  RO, RV, TO,  TV",variable,,,,Namibia_RACD_rfMDA_RAVC,,,,yes,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053195,TPE or RACD Study arm,sdss_index_deidentified_forclinepidb::tpe_racd | individual_deidentified_forclinepidb::intervention,21,sdss_index_deidentified_forclinepidb | individual_deidentified_forclinepidb,Intervention of TPE or RACD study arm ,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Intervention- derived | TPE or RACD study arm-derived,"1= TPE,  2 = RACD, missing=  . | RACD, TPE",variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053200,Treatment preference,endline_individual_cross_sectional_forclinepidb::tpevsracd,22,endline_individual_cross_sectional_forclinepidb,"For the malaria case response (treating people who live near a malaria case, without a test) that was provided to you by NAMEP, how acceptable did you find it, compared to the MoHSS intervention (testing then treating people who  are positive)?",Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,How did you find TPE compared to MoHSS test & treat?,"1 = MoHSS T&T much more acceptable, 2=  MoHSS T&T little more acceptable, 3 = MoHSS T&T and NAMEP TPE equal, 4 = TPE little more acceptable. 5 = TPE much more acceptable",variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053209,Village covered by an intervention,sdss_index_deidentified_forclinepidb::village_covered,23,sdss_index_deidentified_forclinepidb,Village covered by an intervention,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Village covered by an intervention- derived,"0 ,1, missing= .",variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053211,Week number,sdss_index_deidentified_forclinepidb::week | individual_deidentified_forclinepidb::week,24,individual_deidentified_forclinepidb,Week Number,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Week Number- derived,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/IAO_0000414,Weight,individual_deidentified_forclinepidb::weight,1,individual_deidentified_forclinepidb,"Weight in kilograms, to 1 decimal place (nearest 100g)",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,"Weight in kilograms, to 1 decimal place (nearest 100g)",,variable,,,,Namibia_RACD_rfMDA_RAVC,,kg,http://purl.obolibrary.org/obo/UO_0000009,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0040005,Artemether-lumefantrine,individual_deidentified_forclinepidb::received_al,1,individual_deidentified_forclinepidb,Received AL- derived,Participant,http://purl.obolibrary.org/obo/EUPATH_0000058,Antimalarial medication,Received AL- derived,"1= Yes, missing=.",variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033307,Eukaryota in blood,,1,,,Sample,http://purl.obolibrary.org/obo/OBI_0002649,Blood microbiology test,,,category,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053041,Dried blood spot collected,individual_deidentified_forclinepidb::dbs_collect_racd,1,individual_deidentified_forclinepidb,DBS collected?,Sample,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,DBS collected?,"0 = No, 1=  Yes",variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053028,Consent for rapid testing,individual_deidentified_forclinepidb::c_bloodrapidtesting,1,individual_deidentified_forclinepidb,Consent to RDT,Sample,http://purl.obolibrary.org/obo/EUPATH_0011482,Blood sample collection process,Consent to RDT,"0 = No, 1= Yes",variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053043,Duration between illness and seeking treatment,individual_deidentified_forclinepidb::days,1,individual_deidentified_forclinepidb,Indexes: How many days after the illness begun did you seek treatment? ,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,indexes: How many days after the illness begun did you seek treatment?- from tab,,variable,,,,Namibia_RACD_rfMDA_RAVC,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053051,Familial long QT syndrome,individual_deidentified_forclinepidb::family_history_long_qt,2,individual_deidentified_forclinepidb,Does your family have a history of heart problems or sudden death?,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Does your family have a history of long QT syndrome?,"0 = No, 1=  Yes,  999  =No response, missing=.",variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021096,Fever in last 2 weeks,endline_individual_cross_sectional_forclinepidb::fever_2weeks | individual_deidentified_forclinepidb::fever_2weeks,3,individual_deidentified_forclinepidb,Have you had fever in the last 2 weeks?,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Have you had fever in the last 2 weeks?,"0 =No,  1= Yes,  888= Don't know, missing=.",variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053077,Long QT syndrome,individual_deidentified_forclinepidb::long_qt,4,individual_deidentified_forclinepidb,Have you ever been told that you have a condition called long QT syndrome?,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Have you ever been told that you have a condition called long QT syndrome?,"0 = No, 1=  Yes,  999  =No response, missing=.",variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042161,Medical history,,5,,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,,,category,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021102,Medication from outside source,individual_deidentified_forclinepidb::other_meds,6,individual_deidentified_forclinepidb,Are you currently taking any other medication not listed? ,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Are you currently taking any other medication not listed?-from tablet,"0 = No, 1=  Yes",variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053108,Medicine for mental and sleep issues,individual_deidentified_forclinepidb::depress_meds,7,individual_deidentified_forclinepidb,"Are you currently taking any medicines for depression, anxiety, or sleep disorders?",Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,"Are you currently taking any meds for depression, anxiety, or sleep disorders?","0 = No, 1=  Yes",variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053127,Other medicine taken,individual_deidentified_forclinepidb::other_meds_specify,8,individual_deidentified_forclinepidb,Other medicines,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,other meds-from tablet,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,1,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,category,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,2,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,category,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035124,Community environment,,3,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,category,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053216,Community intervention,,4,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,category,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053217,Community malaria summary,,5,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,category,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035159,Community observation details,,6,,,Community,http://purl.obolibrary.org/obo/EUPATH_0035127,Community,,,category,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053102,Average household size,ea_level_dataset::mean_ea_hh_size,1,ea_level_dataset,Mean household size,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,(mean) mean_ea_hh_size,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053014,Cases covered by intervention,ea_level_dataset::ea_cases_covered,2,ea_level_dataset,Cases covered by an intervention,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,cases covered by an intv,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053015,Cases covered by RACD intervention,ea_level_dataset::ea_cases_covered_r,3,ea_level_dataset,Cases covered by a RACD (reactive case detection) intervention,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,cases covered by a RACD intv,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053016,Cases covered by TPE intervention,ea_level_dataset::ea_cases_covered_t,4,ea_level_dataset,Cases covered by a TPE (targeted parasite elimination) intervention,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,cases covered by a TPE intv,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053009,Cluster area,ea_level_dataset::ea_sq_km,5,ea_level_dataset,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,SQ_KM,,variable,,,,Namibia_RACD_rfMDA_RAVC,,sq km,http://purl.obolibrary.org/obo/NCIT_C68864,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053022,Cluster assigned to RAVC,individual_deidentified_forclinepidb::ravc_ea,6,individual_deidentified_forclinepidb,EA assigned to receive RAVC ,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,EA assigned to receive RAVC- derived,EA assigned to receive RAVC- derived,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053023,Cluster person time,ea_level_dataset::ea_person_time_years,7,ea_level_dataset,Person time based on cluster level,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,variable,,,,Namibia_RACD_rfMDA_RAVC,,person-year,http://purl.obolibrary.org/obo/EUPATH_0053215,yes,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044124,Cluster study arm,ea_level_dataset::intarm_actual,8,ea_level_dataset,Intervention arm,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,(first) intarm_actual,"RO, RV, TO, TV",variable,,,,Namibia_RACD_rfMDA_RAVC,,,,yes,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053055,Geolocated cases count,ea_level_dataset::geolocated_cases,9,ea_level_dataset,(max) geolocated_cases,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,(max) geolocated_cases,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053056,Geolocated cases proportion,ea_level_dataset::proportion_cases_geolocated,10,ea_level_dataset,(mean) proportion_cases_geolocated,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,(mean) proportion_cases_geolocated,,variable,,,,Namibia_RACD_rfMDA_RAVC,EUPATH_0000724,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053065,Intervention arm,ea_level_dataset::ro_v_tv,11,ea_level_dataset,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,"0,1.,.",variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053103,Median households enrolled per intervention,ea_level_dataset::med_households_enrolled_per_intv,12,ea_level_dataset,(p 50) households_enrolled_per_intv,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,(p 50) households_enrolled_per_intv,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053104,Median participants enrolled per intervention,ea_level_dataset::med_indivs_enrolled_per_intv,13,ea_level_dataset,(p 50) individuals_enrolled_per_intv,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,(p 50) individuals_enrolled_per_intv,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053114,MoHSS first date,ea_level_dataset::mohss_first_date,14,ea_level_dataset,Ministry of Health and Social Services first date,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,(first) mohss_first_date,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053115,MoHSS RACD,ea_level_dataset::mohss_racd,15,ea_level_dataset,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053048,Participant enrolled,ea_level_dataset::mohss_ea_enrolled,16,ea_level_dataset,(max) ea_enrolled,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,(max) ea_enrolled,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053049,Participant enrolled proportion,ea_level_dataset::enrollment_prop_mean,17,ea_level_dataset,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053143,Proportion of enrolled males,ea_level_dataset::proportion_male_enrolled,18,ea_level_dataset,(max) proportion_male_enrolled,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,(max) proportion_male_enrolled,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053148,RAVC 2016 date,ea_level_dataset::ravc_2016_date,19,ea_level_dataset,(min) ravc_2016_date,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,(min) ravc_2016_date,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053149,RAVC 2017 start date,ea_level_dataset::ravc_2017_firstdate,20,ea_level_dataset,(min) start_time,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,(min) start_time,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053154,RAVC study arm,sdss_index_deidentified_forclinepidb::ravc | ea_level_dataset::ravc,21,ea_level_dataset | sdss_index_deidentified_forclinepidb,In RAVC study arm-derived,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,In RAVC study arm-derived,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053187,Study end date,ea_level_dataset::study_end_date,22,ea_level_dataset,,Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,yes,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053039,Daytime land surface temperature,ea_level_dataset::medianlstmedianealag2_fixed,1,ea_level_dataset,EA daytime land surface temperature,Community,http://purl.obolibrary.org/obo/EUPATH_0035124,Community environment,EA daytime land surface temp,,variable,,,,Namibia_RACD_rfMDA_RAVC,,C,http://purl.obolibrary.org/obo/UO_0000027,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053047,Enhanced vegetation Index,ea_level_dataset::medianevimedianealag2,2,ea_level_dataset,EA EVI for January-July 2017,Community,http://purl.obolibrary.org/obo/EUPATH_0035124,Community environment,EA EVI for January-July 2017,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053119,Monthly rainfall,ea_level_dataset::meanprecmedianealag2,3,ea_level_dataset,EA monthly rainfall for November 2016 - April 2017 ,Community,http://purl.obolibrary.org/obo/EUPATH_0035124,Community environment,"EA monthly rainfall for November 2016 - April 2017, mm",,variable,,,,Namibia_RACD_rfMDA_RAVC,,mm,http://purl.obolibrary.org/obo/UO_0000016,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053120,Mosquito breeding sites identified count,ea_level_dataset::mohss_breeding_sites_identified,4,ea_level_dataset,,Community,http://purl.obolibrary.org/obo/EUPATH_0035124,Community environment,(sum) breeding_sites_identified,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053121,Mosquito breeding sites treated count,ea_level_dataset::mohss_breeding_sites_treated,5,ea_level_dataset,,Community,http://purl.obolibrary.org/obo/EUPATH_0035124,Community environment,(sum) breeding_sites_treated,,variable,,,,Namibia_RACD_rfMDA_RAVC,,,,,,,,,,
