IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/EUPATH_0037006,Household hunger scale,enrol::HHS,1,enrol,"Household Hunger Scale (HHS) category, based on method described in Ballard et al. (2011) Household Hunger Scale: indicator definition and measurement guide. Assessed at enrollment (year 0, pre-intervention baseline).",Household,http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,Hunger score,"1. Little to none,
2. Moderate,
3. Severe,
9. Missing",variable,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000009,Country,tr::country,1,tr,,Household,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,Country,,"variable,derived",,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044122,Household study timepoint,uptake_2::time | uptake_1::time | uptake_0::time | enrol::time,1,uptake_0 | uptake_1 | uptake_2,"Survey data on households were collected at enrollment (year 0, pre-intervention baseline), 1 year post-intervention (midline), and 2 years post-intervention (endline). If you would like to view only data from a particular timepoint for all variables, please make sure to select that timepoint in two locations: 'Household study timepoint' (under 'Household') and 'Study timepoint' (under 'Observation').",Household,http://purl.obolibrary.org/obo/EUPATH_0011995,Household observation details,"Study timepoint (baseline,midline,endline)",,"variable,derived",yes,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011995,Household observation details,,10,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,2,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,,3,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,,4,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000686,Hygiene,,5,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035116,Nutrition supplementation,,6,,,Household,http://purl.obolibrary.org/obo/EUPATH_0020097,Household administrative information,,,category,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010032,Dwelling environment,,7,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,,8,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,9,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0037016,Household week,uptake_2::week_ms_el_up_date | uptake_1::week_ms_ml_up_date | uptake_0::week_ms_bl_date,1,uptake_0 | uptake_1 | uptake_2,"Calendar week in which enrollment (year 0, pre-intervention baseline), midline (1 year post-intervention initiation), and endline (2 years post-intervention initiation) data on households were collected.",Household,http://purl.obolibrary.org/obo/EUPATH_0011995,Household observation details,,,"variable,derived",yes,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0037015,Household year,uptake_1::year_ms_ml_up_date | uptake_0::year_ms_bl_date | uptake_2::year_ms_el_up_date,2,uptake_0 | uptake_1 | uptake_2,"Calendar year in which enrollment (year 0, pre-intervention baseline), midline (1 year post-intervention initiation), and endline (2 years post-intervention initiation) data on households were collected.",Household,http://purl.obolibrary.org/obo/EUPATH_0011995,Household observation details,,,"variable,derived",yes,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0037013,Time to water source,enrol::water_time,2,enrol,"Distance (measured in minutes to walk one way) to the primary water source, regardless of whether it was for drinking, from the participant's home. Assessed at enrollment (year 0, pre-intervention baseline).",Household,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,,,variable,,,,WASH Benefits Kenya Cluster Randomized Trial,,min,http://purl.obolibrary.org/obo/UO_0000031,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0037012,Water and soap at hand washing location,uptake_0::hws | uptake_1::hws | uptake_2::hws,1,uptake_0 | uptake_1 | uptake_2,"Whether the household's hand washing station has water and soap. Assessed at enrollment (year 0, pre-intervention baseline), 1 year after intervention initiation (midline) and 2 years after intervention initiation (endline).",Household,http://purl.obolibrary.org/obo/EUPATH_0000686,Hygiene,,,variable,yes,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035027,LNS consumed,uptake_2::lns | uptake_0::lns | uptake_1::lns,1,uptake_0 | uptake_1 | uptake_2,"Number of lipid-based nutrient supplement (LNS) sachets consumed by the household per week. LNS saachets were provided to study children as well as to older, age-eligible siblings (6 to 24 months) living in study households to prevent potential sharing of LNS with older siblings. Assessed at enrollment (year 0, pre-intervention baseline), 1 year after intervention initiation (midline) and 2 years after intervention initiation (endline).",Household,http://purl.obolibrary.org/obo/EUPATH_0035116,Nutrition supplementation,,,variable,yes,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0037017,"Persons living in compound, by household assessment",enrol::Ncomp,1,enrol,"Total number of people that lived in the household's compound. Assessed by each household at enrollment (year 0, pre-intervention baseline).",Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,Total number of people in compound,,variable,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035045,Persons <=18 years living in house,enrol::u18,2,enrol,"Total number of children under 18 years of age that lived in the household. Assessed at enrollment (year 0, pre-intervention baseline).",Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,,variable,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,,3,,,Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,,category,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,,4,,,Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,,multifilter,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022195,Cattle count,enrol::cow,5,enrol,"Number of cattle that belong to the household. Assessed at enrollment (year 0, pre-intervention baseline).",Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,"HOW MANY CATTLE BELONG TO YOUR HOUSEHOLD? IF NONE, ENTER ì0î YOU CAN SELECT Don",,variable,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022197,Chicken count,enrol::chicken,6,enrol,"Number of poultry (chicken, ducks, pigeons, etc.) that belong to the household. Assessed at enrollment (year 0, pre-intervention baseline).",Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,"HOW MANY POULTRY (CHICKEN, DUCKS, PIGEONS, etc) BELONG TO YOUR HOUSEHOLD? IF NON",,variable,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0037004,Dog count,enrol::dog,7,enrol,"Number of dogs that belong to the household. Assessed at enrollment (year 0, pre-intervention baseline).",Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,"HOW MANY DOGS BELONG TO YOUR HOUSEHOLD? IF NONE, ENTER ì0î YOU CAN SELECT Don t",,variable,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0037005,Goat count,enrol::goat,8,enrol,"Number of goats that belong to the household. Assessed at enrollment (year 0, pre-intervention baseline).",Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,"HOW MANY GOATS BELONG TO YOUR HOUSEHOLD? IF NONE, ENTER ì0î YOU CAN SELECT Don t",,variable,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0037007,Improved latrine,uptake_0::imp_lat | uptake_2::imp_lat | uptake_1::imp_lat,1,uptake_0 | uptake_1 | uptake_2,"Whether the household had access to an improved latrine.  Assessed at enrollment (year 0, pre-intervention baseline), 1 year after intervention initiation (midline) and 2 years after intervention initiation (endline).",Household,http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,,,variable,yes,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000722,Child waste disposal,uptake_1::feces_disp | uptake_0::feces_disp | uptake_2::feces_disp,2,uptake_0 | uptake_1 | uptake_2,"Whether the household safely disposed of their children's feces. Assessed at enrollment (year 0, pre-intervention baseline), 1 year after intervention initiation (midline) and 2 years after intervention initiation (endline).",Household,http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,,,variable,yes,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,Participant,http://www.w3.org/2002/07/owl#Thing,,,,category,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,yes,,,,
http://purl.obolibrary.org/obo/EUPATH_0035128,Participant never surveyed flag,tr::participant_flag,1,tr,Whether at least one member of the household was included in the participant observation surveys.,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable,derived",,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035061,Severely stunted,anthro_1::sstunted | anthro_2::sstunted,1,anthro_2 | anthro_1,"Whether the participant was severely stunted, defined as having a length- or height-for-age z-score of less than -3. Anthropometry was assessed 1 year after intervention initiation (midline) and 2 years after intervention initiation (endline).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,,,variable,yes,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035069,"Weight-for-length or -height z-score, using median weight and median length or height",anthro_2::whz | anthro_1::whz,10,anthro_2 | anthro_1,"Weight-for-length or -height z-score, using median weight and median length or height. Values greater than 5 or less than -5 were flagged and set to missing.  Anthropometry was assessed 1 year after intervention initiation (midline) and 2 years after intervention initiation (endline).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Weight-for-length/height Z-score,,variable,yes,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035077,Median stature,anthro_1::childht | anthro_2::childht,11,anthro_2 | anthro_1,"Median of 3 stature measurements, in cm. Stature was measured as either recumbent length or height while standing. Anthropometry was assessed 1 year after intervention initiation (midline) and 2 years after intervention initiation (endline).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,,,variable,yes,,,WASH Benefits Kenya Cluster Randomized Trial,,cm,http://purl.obolibrary.org/obo/UO_0000015,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035083,Median head circumference,anthro_2::headc | anthro_1::headc,12,anthro_2 | anthro_1,"Median of 3 head circumference measurements, in cm. Anthropometry of target children was assessed 1 year after intervention initiation (midline) and 2 years after intervention initiation (endline).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,,,variable,yes,,,WASH Benefits Kenya Cluster Randomized Trial,,cm,http://purl.obolibrary.org/obo/UO_0000015,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035062,Stunted,anthro_1::stunted | anthro_2::stunted,2,anthro_2 | anthro_1,"Whether the participant was stunted, defined as having a length- or height-for-age z-score of less than -2. Anthropometry was assessed 1 year after intervention initiation (midline) and 2 years after intervention initiation (endline).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,,,variable,yes,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035064,Wasted,anthro_2::wasted | anthro_1::wasted,3,anthro_2 | anthro_1,"Whether the participant was wasted, defined as having a weight-for-length or -height z-score of less than -2. Anthropometry was assessed 1 year after intervention initiation (midline) and 2 years after intervention initiation (endline).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,,,variable,yes,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035066,Underweight,anthro_1::underwt | anthro_2::underwt,4,anthro_2 | anthro_1,"Whether the participant was underweight, defined as having a weight-for-age z-score of less than -2. Anthropometry was assessed 1 year after intervention initiation (midline) and 2 years after intervention initiation (endline).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,,,variable,yes,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0037018,Small head circumference,anthro_2::underhc | anthro_1::underhc,5,anthro_2 | anthro_1,"Whether the participant had a low head circumference, defined as having a head circumference-for-age z-score of less than -2. Anthropometry was assessed 1 year after intervention initiation (midline) and 2 years after intervention initiation (endline).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,,,variable,yes,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035067,"Length- or height-for-age z-score, using median stature",anthro_1::haz | anthro_2::haz,6,anthro_2 | anthro_1,"Length- or height-for-age z-score, using median stature. Values greater than 6 or less than -6 were flagged and set to missing.  Anthropometry was assessed 1 year after intervention initiation (midline) and 2 years after intervention initiation (endline).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Length/height-for-age Z-score,,variable,yes,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035073,"Weight-for-age z-score, using median weight",anthro_1::waz | anthro_2::waz,7,anthro_2 | anthro_1,"Weight-for-age z-score, using median weight. Values greater than 5 or less than -6 were flagged and set to missing.  Anthropometry was assessed 1 year after intervention initiation (midline) and 2 years after intervention initiation (endline).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Weight-for-age Z-score,,variable,yes,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035071,"BMI-for-age z-score, using median weight and median length or height",anthro_2::bmiz06 | anthro_1::bmiz06,8,anthro_2 | anthro_1,"BMI-for-age z-score, using median weight and median length or height. Values greater than 5 or less than -5 were flagged and set to missing.  Anthropometry was assessed 1 year after intervention initiation (midline) and 2 years after intervention initiation (endline).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,BMI-for-age Z-score,,variable,yes,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035075,"Head circumference-for-age z-score, using median circumference",anthro_2::hcz | anthro_1::hcz,9,anthro_2 | anthro_1,"Head circumference-for-age z-score, using median circumference. Values greater than 5 or less than -5 were flagged and set to missing.  Anthropometry was assessed 1 year after intervention initiation (midline) and 2 years after intervention initiation (endline).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,,,variable,yes,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035113,Multiple birth,mortality::multiple_birth,1,mortality,Whether the target child participant was a twin.,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,,,"variable,derived",,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000667,Died,mortality::childdeath,1,mortality,Whether the participant died.,Participant,http://purl.obolibrary.org/obo/EUPATH_0000671,Death information,,,variable,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0000047,Sex,diar::sex | anthro_2::sex | anthro_1::sex,1,anthro_2 | anthro_1 | diar,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,Sex,"0. Male,
1. Female",variable,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000671,Death information,,2,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,,,category,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035109,Mother's age,anthro_1::mother_age | anthro_2::mother_age | diar::mother_age,1,anthro_2 | anthro_1 | diar,"Age of the participant's mother, in years. Assessed at enrollment (year 0, pre-intervention baseline).",Participant,http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,,,variable,,,,WASH Benefits Kenya Cluster Randomized Trial,,years,http://purl.obolibrary.org/obo/UO_0000036,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036220,Mother's education level,anthro_1::mother_edu | anthro_2::mother_edu | diar::mother_edu,2,anthro_2 | anthro_1 | diar,"Categorization of the amount of education completed by the participant's mother. Assessed at enrollment (year 0, pre-intervention baseline).",Participant,http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,,"0. Incomplete primary,
1. Complete primary,
2. Any secondary,
9. Dont know | 0. Incomplete primary,
1. Complete primary,
2. Any secondary,
9. Don't know",variable,,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0035110,Median mother's height,diar::motherht | anthro_2::motherht | anthro_1::motherht,3,anthro_2 | anthro_1 | diar,"Median height of the participant's mother, in centimeters, based on measurements taken 1 or 2 years after intervention initiation (midline or endline). Maternal height was measured in later visits and not at enrollment because it could have been influenced by pregnancy.",Participant,http://purl.obolibrary.org/obo/EUPATH_0036012,Maternal anthropometry,,,variable,,,,WASH Benefits Kenya Cluster Randomized Trial,,cm,http://purl.obolibrary.org/obo/UO_0000015,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0037024,Observation status,diar::missing,1,diar,"Whether the participant was  assessed at each of the study timepoints: enrollment (year 0, pre-intervention baseline), 1 year post-intervention (midline), and 2 years post-intervention (endline).",Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,,"variable,derived",yes,,,WASH Benefits Kenya Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,anthro_1::time | anthro_2::time | bruise::time | diar::time,1,anthro_2 | anthro_1 | diar | bruise,"Survey data on participants were collected at enrollment (year 0, pre-intervention baseline), 1 year post-intervention (midline), and 2 years post-intervention (endline). Outcomes were measured after 1 year (midline) and 2 years (endline) of intervention delivery. If you would like to view only data from a particular timepoint for all variables, please make sure to select that timepoint in 2 locations: 'Household study timepoint' (under 'Household') and 'Study timepoint' (under 'Observation').",Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,,variable,yes,yes,,WASH Benefits Kenya Cluster Randomized Trial,,,,yes,,,,,
