IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/OBI_0001169,Age,age,,score_sm_cohort_ken_tan_march3_2020,Age in years,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,Age of study participant,,variable,,,,SCORE Sm Cohort,,years,http://purl.obolibrary.org/obo/UO_0000036,yes,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,study_year,,score_sm_cohort_ken_tan_march3_2020,"5 year study with observations at year 1, 3 & 5.",Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,Study year,,variable,,,,SCORE Sm Cohort,,,,yes,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,,,SCORE Sm Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,,,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,,,SCORE Sm Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,,,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,,,SCORE Sm Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000073,Diagnosis,,,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,,,SCORE Sm Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,SCORE Sm Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,,,Sample,http://www.w3.org/2002/07/owl#Thing,,,,,,,,SCORE Sm Cohort,,,,,yes,,,,
http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,category,,,,SCORE Sm Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,,,,,Sample,http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,,category,,,,SCORE Sm Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000724,Stool microbiology test,,,,,Sample,http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,,category,,,,SCORE Sm Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030117,Eukaryota in stool,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000724,Stool microbiology test,,,,,,,SCORE Sm Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030118,Ancylostomatoidea in stool ,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0030117,Eukaryota in stool,,,category,,,,SCORE Sm Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030119,Ascaris in stool,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0030117,Eukaryota in stool,,,category,,,,SCORE Sm Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030025,Schistosoma in stool,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0030117,Eukaryota in stool,,,category,,,,SCORE Sm Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030120,Trichuris in stool,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0030117,Eukaryota in stool,,,category,,,,SCORE Sm Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010734,"Hookworm, by microscopy",hook_binary,,score_sm_cohort_ken_tan_march3_2020,"Presence or absence of hookworm infection in a study participant, based on detection of at least one parasite egg in any of the stool samples. Up to three stool samples were collected per participant on consecutive days. Two slides were prepared from each stool sample using the Kato-Katz method and examined by light microscopy for parasite eggs.",Sample,http://purl.obolibrary.org/obo/EUPATH_0030118,Ancylostomatoidea in stool,Hookworm infection: Presence or Absence,,variable,,,,SCORE Sm Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010607,"Ascaris lumbricoides, by microscopy",asc_binary,,score_sm_cohort_ken_tan_march3_2020,"Presence or absence of Ascaris lumbricoides infection in a study participant, based on detection of at least one parasite egg in any of the stool samples. Up to three stool samples were collected per participant on consecutive days. Two slides were prepared from each stool sample using the Kato-Katz method and examined by light microscopy for parasite eggs.",Sample,http://purl.obolibrary.org/obo/EUPATH_0030119,Ascaris in stool,Ascaris infection: Presence or Absence,,variable,,,,SCORE Sm Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010615,"Trichuris trichiura, by microscopy",trich_binary,,score_sm_cohort_ken_tan_march3_2020,"Presence or absence of Trichuris trichiura infection in a study participant, based on detection of at least one parasite egg in any of the stool samples. Up to three stool samples were collected per participant on consecutive days. Two slides were prepared from each stool sample using the Kato-Katz method and examined by light microscopy for parasite eggs.",Sample,http://purl.obolibrary.org/obo/EUPATH_0030120,Trichuris in stool,Trichuris infection: Presence or Absence,,variable,,,,SCORE Sm Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030121,"Schistosoma mansoni, by microscopy",sm_binary,,score_sm_cohort_ken_tan_march3_2020,"Presence or absence of Schistosoma mansoni infection in a study participant, based on detection of at least one parasite egg in any of the stool samples. Up to three stool samples were collected per participant on consecutive days. Two slides were prepared from each stool sample using the Kato-Katz method and examined by light microscopy for parasite eggs.",Sample,http://purl.obolibrary.org/obo/EUPATH_0030025,Schistosoma in stool,S. mansoni infection: Presence or Absence,,variable,,,,SCORE Sm Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030024,"Schistosoma mansoni infection intensity, by microscopy",mean_epg,,score_sm_cohort_ken_tan_march3_2020,"Schistosoma mansoni infection intensity, in mean eggs per gram (EPG) of feces, from all slides examined for a study participant. Up to three stool samples were collected per participant on consecutive days. Two slides were prepared from each stool sample using the Kato-Katz method and examined by light microscopy for parasite eggs.",Sample,http://purl.obolibrary.org/obo/EUPATH_0030025,Schistosoma in stool,"Mean Schistosoma mansoni infection intensity (eggs per gram of stool): arithmetic mean of sm1a_epg, sm1b_epg, sm2a_epg, sm2b_epg, sm3a_epg, sm3b_epg",,variable,,,,SCORE Sm Cohort,,eggs per gram,http://purl.obolibrary.org/obo/EUPATH_0030176,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000047,Hemoglobin,hgb,,score_sm_cohort_ken_tan_march3_2020,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,Hemoglobin measured using capillary blood,,variable,,,,SCORE Sm Cohort,,g/dL,http://purl.obolibrary.org/obo/UO_0000208,,,,,,
