IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth,forceStringType
http://purl.obolibrary.org/obo/EUPATH_0047023,ANC survey of recently delivered woman complete,anc_survey_recently_delivered_women_complete,17,ganc_followup,Antenatal care survey of recently delivered woman complete,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Complete?,2 = Complete | 0 = Incomplete | 1 = Unverified,variable,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0049828,PNC survey complete,pnc_survey_complete,18,ganc_phase2,Postnatal care survey complete,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Complete?,2 = Complete | 1 = Unverified | 0 = Incomplete,variable,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047251,Baseline survey year,baseline_women_date,19,ganc_baseline,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,variable,,yes,,GANC,,,,,,,,,,yes
http://purl.obolibrary.org/obo/EUPATH_0047281,Participant eligibility by gestational age,p_eligibility_by_ga,2,ganc_screening,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,variable,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047024,Antenatal survey year,anc_survey_date,20,ganc_followup,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,variable,,yes,,GANC,,,,,,,,,,yes
http://purl.obolibrary.org/obo/EUPATH_0047397,GANC meeting attended,meeting_attended,24,ganc_meetings,Group antenatal care meeting attended,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,variable,yes,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047033,HMHB data extraction form completed,hmhb_data_extraction_form_complete,25,ganc_phase2,Healthy Mother Healthy Baby data extraction form completed,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Complete?,2 = Complete | 1 = Unverified | 0 = Incomplete,variable,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047036,Section 2 and 3 data complete,section_2_and_3_data_complete,26,ganc_followup,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Complete?,1 = Unverified | 2 = Complete | 0 = Incomplete,variable,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047253,Data extraction complete,data_extraction_complete,27,ganc_followup,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Complete?,0 = Incomplete | 2 = Complete | 1 = Unverified,variable,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047059,Mother and child booklet available,book_card_available,28,ganc_followup,Is your mother and child health booklet (Kenya) / ANC card (Nigeria) available?,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,4. Is your mother and child health booklet (Kenya) / ANC card (Nigeria) available?,0 = No | 1 = Yes,variable,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047062,Permission to see mother and child booklet,permission,29,ganc_followup,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,5. May I please see your mother and child health booklet (Kenya) / ANC card (Nigeria) to extract some information for the study? I am looking to see what services were provided and will not record the results on any tests.,0 = Permission denied | 1 = Permission granted,variable,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047282,Screening age group,screening_age,3,ganc_screening,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,variable,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047165,Data source,hmhb_data_source,30,ganc_phase2,Healthy Mother Healthy Baby data source,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Data Source,1 = Mother baby booklet | 4 = Facility register | 2 = Child health card | 3 = Individual facility based records,variable,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047268,Continue asking about antenatal care,consent_to_continue,31,ganc_followup,I'm sorry for your loss. Is it OK if I ask you questions about the antenatal care you received?,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,5a. Im sorry for your loss.  Is it OK if I ask you questions about the antenatal care you received?  If it will be too upsetting we can stop now.,2 = No | 1 = Yes,variable,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047431,Agree to be interviewed,pnc_agree,32,ganc_phase2,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Do you agree to participate,2 = No - La | 1 = Yes - Ndio,variable,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047432,Interview location,pnc_location,33,ganc_phase2,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Location of the interview,2 = Facility | 3 = Other | 1 = Home,variable,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047283,Screening date,screening_date | screening_data_time,4,ganc_screening,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,variable,yes,yes,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047398,GANC meeting year,meeting_date,5,ganc_meetings,Group antenatal care meeting year,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,variable,yes,yes,,GANC,,,,,,,,,,yes
http://purl.obolibrary.org/obo/EUPATH_0000121,Total antenatal care visits,total_visits,6,ganc_followup,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,variable,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047047,Total child clinic visits,clinic_visits,7,ganc_phase2,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,variable,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047434,HMHB meetings attended count,pnc_q4,8,ganc_phase2,"Since your baby's birth, how many Healthy Mother Healthy Baby meetings have you attended?",Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,4. Since [pnc_q3]s birth  how many Healthy Mother Healthy Baby meetings have you attended? Tangu kuzaliwa kwa [pnc_q3] umehudhuria mikutano mingapi ya mama mwenye afya mtoto mwenye afya?,3 = 3 | 4 = 4 | 1 = 1 | 0 = 0 | 2 = 2,variable,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047032,Ever attended group meeting,attend_meetings,9,ganc_followup,Did woman attend any group meetings?,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,1. Did woman attend any group meetings?,1 = Yes | 0 = No,variable,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047039,Healthier mom,baseline_women_q12___1 | advtg_birth_spacing___1,1,ganc_baseline | ganc_followup,,Participant,http://purl.obolibrary.org/obo/EUPATH_0047001,"Advantages to spacing pregnancies, specified",12. If yes  what are some advantages?  (choice=Mom will be healthier/ less likely to have problems) | 30. What are some advantages?  (choice=Mom will be healthier/ less likely to have problems),0 = Unchecked | 1 = Checked,value,yes,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047038,Healthier baby,advtg_birth_spacing___2 | baseline_women_q12___2,2,ganc_followup | ganc_baseline,,Participant,http://purl.obolibrary.org/obo/EUPATH_0047001,"Advantages to spacing pregnancies, specified",12. If yes  what are some advantages?  (choice=Baby will be healthier/ less likely to have problems) | 30. What are some advantages?  (choice=Baby will be healthier/ less likely to have problems),1 = Checked | 0 = Unchecked,value,yes,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047037,Easier to feed or care for other children,advtg_birth_spacing___3 | baseline_women_q12___3,3,ganc_followup | ganc_baseline,,Participant,http://purl.obolibrary.org/obo/EUPATH_0047001,"Advantages to spacing pregnancies, specified",30. What are some advantages?  (choice=Easier to feed and/or take care of other children) | 12. If yes  what are some advantages?  (choice=Easier to feed and/or take care of other children),1 = Checked | 0 = Unchecked,value,yes,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047041,Saves money,advtg_birth_spacing___4 | baseline_women_q12___4,4,ganc_followup | ganc_baseline,,Participant,http://purl.obolibrary.org/obo/EUPATH_0047001,"Advantages to spacing pregnancies, specified",12. If yes  what are some advantages?  (choice=Saves money) | 30. What are some advantages?  (choice=Saves money),0 = Unchecked | 1 = Checked,value,yes,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047040,Other,advtg_birth_spacing___5 | baseline_women_q12___5,5,ganc_baseline | ganc_followup,,Participant,http://purl.obolibrary.org/obo/EUPATH_0047001,"Advantages to spacing pregnancies, specified",12. If yes  what are some advantages?  (choice=Other) | 30. What are some advantages?  (choice=Other),1 = Checked | 0 = Unchecked,value,yes,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047468,Danger signs to watch for in baby,pnc_q15a,1,ganc_phase2,,Participant,http://purl.obolibrary.org/obo/EUPATH_0047467,Advice received from health care provider since baby's birth,15a. Danger signs or problems to watch for in your baby  Dalili za hatari au matatizo ya tazamia kwa mtoto wako,1 = Yes - Ndio | 3 = Dont know/Dont remember - Sijui/Sikumbuki | 2 = No - La,value,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047469,Importance of sleeping under bednet,pnc_q15b,2,ganc_phase2,,Participant,http://purl.obolibrary.org/obo/EUPATH_0047467,Advice received from health care provider since baby's birth,15b. The importance of sleeping under a bed net  Umuhimu wa kulala ndani ya neti ya kitanda,2 = No - La | 3 = Dont know/Dont remember - Sijui/Sikumbuki | 1 = Yes - Ndio,value,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047470,Importance of continuing to take iron and folic acid tablets,pnc_q15c,3,ganc_phase2,,Participant,http://purl.obolibrary.org/obo/EUPATH_0047467,Advice received from health care provider since baby's birth,15c. The importance of continuing to take iron and folic acid tablets after delivery (blood tonic)  Umuhimu wa kuendelea kumeza tembe zilizo na madini ya Ayoni na Foliki kuthibiti damu baada ya kujifungua,2 = No - La | 1 = Yes - Ndio | 3 = Dont know/Dont remember - Sijui/Sikumbuki,value,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047471,Importance of immunizations,pnc_q15d,4,ganc_phase2,,Participant,http://purl.obolibrary.org/obo/EUPATH_0047467,Advice received from health care provider since baby's birth,15d. Why immunisations are important and/how immunisations protect your child  Umuhimu wa chanjo na namna chanjo zinavyomkinga mtoto wako?,2 = No - La | 1 = Yes - Ndio | 3 = Dont know/Dont remember - Sijui/Sikumbuki,value,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047472,Postpartum depression,pnc_q15e,5,ganc_phase2,,Participant,http://purl.obolibrary.org/obo/EUPATH_0047467,Advice received from health care provider since baby's birth,15e. Postpartum depression  that is if you dont take joy in anything or are feeling sad or tired all the time since [pnc_q3] was born  Mafadhaiko ya baada ya kujifungua  yaani kama hufurahi chochote au umesononeka au kuchoka kila wakati tangu kuzaliwa kwa,2 = No - La | 3 = Dont know/Dont remember - Sijui/Sikumbuki | 1 = Yes - Ndio,value,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047643,Healthier mom,pnc_q47a,1,ganc_phase2,,Participant,http://purl.obolibrary.org/obo/EUPATH_0047642,Agreement with advantages to spacing pregnancies,47a. Mom will be healthier/ less likely to have problems  Mama atakuwa mwenye afya/ uwezekano mchache wa kupatwa na matatizo,2 = Disagree - Sikubali | 1 = Agree - Nakubali | 3 = Neither agree nor disagree - Sina maoni,value,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047644,Current baby will be healthier,pnc_q47b,2,ganc_phase2,,Participant,http://purl.obolibrary.org/obo/EUPATH_0047642,Agreement with advantages to spacing pregnancies,47b. Current Baby will be healthier/ less likely to have problems  Mtoto wa hivi sasa atakuwa mwenyeAfya/ uwezekano mchache wa kupatwa na matatizo,1 = Agree - Nakubali | 3 = Neither agree nor disagree - Sina maoni | 2 = Disagree - Sikubali,value,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047645,Next baby will be healthier,pnc_q47c,3,ganc_phase2,,Participant,http://purl.obolibrary.org/obo/EUPATH_0047642,Agreement with advantages to spacing pregnancies,47c. Next baby will be healthier/less likely to have problem   Mtoto atakayefuata atakuwa mwenye Afya/ uwezekano mchache wa kupatwa na matatizo,2 = Disagree - Sikubali | 1 = Agree - Nakubali | 3 = Neither agree nor disagree - Sina maoni,value,,,,GANC,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047646,Easier to feed and care for other children,pnc_q47d,4,ganc_phase2,,Participant,http://purl.obolibrary.org/obo/EUPATH_0047642,Agreement with advantages to spacing pregnancies,47d. Easier to feed and/or take care of other children   Ni Rahisi kulisha/au kulea watoto wengine,1 = Agree - Nakubali | 2 = Disagree - Sikubali | 3 = Neither agree nor disagree - Sina maoni,value,,,,GANC,,,,,,,,,,
