IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/EUPATH_0044153,Cluster as-treated,hh_06m::llincatpp | hh_18m::llincatpp | hh_12m::llincatpp,3,hh_18m | hh_06m | hh_12m,"The type of long-lasting insecticide-treated bednet (LLIN) received by the cluster during the 2016-2017 Universal Coverage Campaign (UCC), for the as-treated analysis. LLINs were distributed to clusters after the baseline survey was performed at the 0 month ‘Study timepoint’. Certain clusters received a different LLIN type than that which was originally assigned to that cluster (the 'Cluster study arm'). For the as-treated analysis, clusters were grouped by type of LLINs received according to household data from the 6-month study timepoint ('UCC LLIN type'). For clusters with mixed LLIN distribution, the number of LLINs from the dominant type received was divided by the total number of LLINs received in that cluster; non-study nets were excluded. To be included in the as-treated analyses, the proportion of the dominant LLIN had to be more than 75%. 'Cluster as-treated' analyses were presented as the main study findings.",Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,Type of LLIN recieved for per protocol analysis,,variable,,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044121,"Cluster study arm, dichotomized",hh_00m::llindich | hh_06m::llindich | hh_12m::llindich | hh_18m::llindich,4,hh_18m | hh_06m | hh_00m | hh_12m,"Type of net assigned to the cluster, for the intention-to-treat analysis. Clusters were randomized to receive either conventional long-lasting insecticide-treated bednets (LLINs) or LLINs containing piperonyl butoxide (PBO). Conventional LLINs include PermaNet 2.0 and Olyset Net. PBO LLINs include PermaNet 3.0 and Olyset Plus.",Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,Intervention arm dichotomized,,variable,,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044124,Cluster study arm,hh_00m::llincat | hh_06m::llincat | hh_12m::llincat | hh_18m::llincat,5,hh_18m | hh_06m | hh_00m | hh_12m,"Type of net assigned to the cluster, for the intention-to-treat analysis. Clusters were randomized to receive one of 4 types of long-lasting insecticide-treated bednets (LLINs): (1) PermaNet 2.0, (2) PermaNet 3.0, (3) Olyset Net, or (4) Olyset Plus.",Community,http://purl.obolibrary.org/obo/EUPATH_0035125,Community administrative information,Type of LLIN cluster assinged to,,variable,,,,LLINE UP Cluster Randomized Trial,EUPATH_0044175,,,,,,,,
http://purl.obolibrary.org/obo/PCO_0000024,Household,,1,,,Household,http://www.w3.org/2002/07/owl#Thing,,,,category,,,,LLINE UP Cluster Randomized Trial,,,,,yes,,,,
http://purl.obolibrary.org/obo/EUPATH_0000192,Bloodfed Anopheles funestus count,hh_18m::bloodfedfunestus | hh_00m::bloodfedfunestus | hh_12m::bloodfedfunestus | hh_06m::bloodfedfunestus,1,hh_18m | hh_06m | hh_00m | hh_12m,Number of female Anopheles funestus who had a recent blood meal. Mosquitoes were collected from a subset of enrolled households at each study timepoint.,Household,http://purl.obolibrary.org/obo/EUPATH_0000322,Anopheles funestus results,,,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000204,Unfed Anopheles funestus count,hh_12m::unfedfunestus | hh_00m::unfedfunestus | hh_18m::unfedfunestus | hh_06m::unfedfunestus,2,hh_18m | hh_06m | hh_00m | hh_12m,Number of unfed Anopheles funestus mosquitoes. Mosquitoes were collected from a subset of enrolled households at each study timepoint.,Household,http://purl.obolibrary.org/obo/EUPATH_0000322,Anopheles funestus results,,,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000136,Female Anopheles funestus count,hh_00m::funestusf | hh_06m::funestusf | hh_12m::funestusf | hh_18m::funestusf,3,hh_18m | hh_06m | hh_00m | hh_12m,Number of female Anopheles funestus mosquitoes. Mosquitoes were collected from a subset of enrolled households at each study timepoint.,Household,http://purl.obolibrary.org/obo/EUPATH_0000322,Anopheles funestus results,Number of female Anopheles funestus,Numeric,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044102,Male Anopheles funestus count,hh_00m::funestusm | hh_06m::funestusm | hh_18m::funestusm | hh_12m::funestusm,4,hh_18m | hh_06m | hh_00m | hh_12m,Number of male Anopheles funestus mosquitoes. Mosquitoes were collected from a subset of enrolled households at each study timepoint.,Household,http://purl.obolibrary.org/obo/EUPATH_0000322,Anopheles funestus results,Number of male Anopheles funestus,Numeric,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000197,Gravid Anopheles funestus count,hh_06m::gravidfunestus | hh_00m::gravidfunestus | hh_12m::gravidfunestus | hh_18m::gravidfunestus,5,hh_18m | hh_06m | hh_00m | hh_12m,Number of gravid female Anopheles funestus mosquitoes. Mosquitoes were collected from a subset of enrolled households at each study timepoint.,Household,http://purl.obolibrary.org/obo/EUPATH_0000322,Anopheles funestus results,,,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044103,Semigravid Anopheles funestus count,hh_12m::halfgravidfunestus | hh_18m::halfgravidfunestus | hh_00m::halfgravidfunestus | hh_06m::halfgravidfunestus,6,hh_18m | hh_06m | hh_00m | hh_12m,Number of semigravid female Anopheles funestus mosquitoes. Mosquitoes were collected from a subset of enrolled households at each study timepoint.,Household,http://purl.obolibrary.org/obo/EUPATH_0000322,Anopheles funestus results,,,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000193,Bloodfed Anopheles gambiae count,hh_06m::bloodfedgambiae | hh_00m::bloodfedgambiae | hh_18m::bloodfedgambiae | hh_12m::bloodfedgambiae,1,hh_18m | hh_06m | hh_00m | hh_12m,Number of female Anopheles gambiae who had a recent blood meal. Mosquitoes were collected from a subset of enrolled households at each study timepoint.,Household,http://purl.obolibrary.org/obo/EUPATH_0000323,Anopheles gambiae sl results,,,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000205,Unfed Anopheles gambiae count,hh_00m::unfedgambiae | hh_12m::unfedgambiae | hh_18m::unfedgambiae | hh_06m::unfedgambiae,2,hh_18m | hh_06m | hh_00m | hh_12m,Number of unfed Anopheles funestus mosquitoes. Mosquitoes were collected from a subset of enrolled households at each study timepoint.,Household,http://purl.obolibrary.org/obo/EUPATH_0000323,Anopheles gambiae sl results,,,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000137,Female Anopheles gambiae count,hh_00m::gambiaef | hh_18m::gambiaef | hh_06m::gambiaef | hh_12m::gambiaef,3,hh_18m | hh_06m | hh_00m | hh_12m,Number of female Anopheles gambiae mosquitoes. Mosquitoes were collected from a subset of enrolled households at each study timepoint.,Household,http://purl.obolibrary.org/obo/EUPATH_0000323,Anopheles gambiae sl results,Number of female anopheles gambiae,Numeric,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044104,Male Anopheles gambiae count,hh_18m::gambiaem | hh_12m::gambiaem | hh_00m::gambiaem | hh_06m::gambiaem,4,hh_18m | hh_06m | hh_00m | hh_12m,Number of male Anopheles gambiae mosquitoes. Mosquitoes were collected from a subset of enrolled households at each study timepoint.,Household,http://purl.obolibrary.org/obo/EUPATH_0000323,Anopheles gambiae sl results,Number of male anopheles gambiae,Numeric,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000198,Gravid Anopheles gambiae count,hh_06m::gravidgambiae | hh_12m::gravidgambiae | hh_18m::gravidgambiae | hh_00m::gravidgambiae,5,hh_18m | hh_06m | hh_00m | hh_12m,Number of gravid female Anopheles funestus gambiae. Mosquitoes were collected from a subset of enrolled households at each study timepoint.,Household,http://purl.obolibrary.org/obo/EUPATH_0000323,Anopheles gambiae sl results,,,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044105,Semigravid Anopheles gambiae count,hh_00m::halfgravidgambiae | hh_12m::halfgravidgambiae | hh_06m::halfgravidgambiae | hh_18m::halfgravidgambiae,6,hh_18m | hh_06m | hh_00m | hh_12m,Number of semigravid female Anopheles gambiae mosquitoes. Mosquitoes were collected from a subset of enrolled households at each study timepoint.,Household,http://purl.obolibrary.org/obo/EUPATH_0000323,Anopheles gambiae sl results,,,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000135,Female Anopheles count,hh_06m::anophelesf | hh_12m::anophelesf | hh_18m::anophelesf | hh_00m::anophelesf,1,hh_18m | hh_06m | hh_00m | hh_12m,Number of female Anopheline mosquitoes. Mosquitoes were collected from a subset of enrolled households at each study timepoint.,Household,http://purl.obolibrary.org/obo/EUPATH_0025053,Anopheles results,,,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025031,Male Anopheles count,hh_06m::anophelesm | hh_12m::anophelesm | hh_00m::anophelesm | hh_18m::anophelesm,2,hh_18m | hh_06m | hh_00m | hh_12m,Number of male Anopheline mosquitoes. Mosquitoes were collected from a subset of enrolled households at each study timepoint.,Household,http://purl.obolibrary.org/obo/EUPATH_0025053,Anopheles results,,,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000322,Anopheles funestus results,,3,,,Household,http://purl.obolibrary.org/obo/EUPATH_0025053,Anopheles results,,,category,,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000323,Anopheles gambiae sl results,,4,,,Household,http://purl.obolibrary.org/obo/EUPATH_0025053,Anopheles results,,,category,,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000200,Other female Anopheles species count,hh_00m::othanophfem | hh_06m::othanophfem | hh_18m::othanophfem | hh_12m::othanophfem,5,hh_18m | hh_06m | hh_00m | hh_12m,"Number of female Anopheline mosquitoes that were species other than A. funestus or A. gambiae, or were not speciated. Mosquitoes were collected from a subset of enrolled households at each study timepoint.",Household,http://purl.obolibrary.org/obo/EUPATH_0025053,Anopheles results,Number of female Anopheles -Other/Unidentified,Numeric,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044106,Other male Anopheles species count,hh_00m::othanophmal | hh_12m::othanophmal | hh_06m::othanophmal | hh_18m::othanophmal,6,hh_18m | hh_06m | hh_00m | hh_12m,"Number of male Anopheline mosquitoes that were species other than A. funestus or A. gambiae, or were not speciated. Mosquitoes were collected from a subset of enrolled households at each study timepoint.",Household,http://purl.obolibrary.org/obo/EUPATH_0025053,Anopheles results,Number of male  Anopheles -Other/Unidentified,Numeric,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0025053,Anopheles results,,2,,,Household,http://purl.obolibrary.org/obo/EUPATH_0044177,Arthropod collection,,,category,,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044116,Female non-Anopheline count,hh_00m::nonanophfem | hh_12m::nonanophfem | hh_18m::nonanophfem | hh_06m::nonanophfem,3,hh_18m | hh_06m | hh_00m | hh_12m,Number of female non-Anopheline mosquitoes. Mosquitoes were collected from a subset of enrolled households at each study timepoint.,Household,http://purl.obolibrary.org/obo/EUPATH_0044177,Arthropod collection,Number of Female Non-Anopheline,Numeric,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044117,Male non-Anopheline count,hh_18m::nonanophmal | hh_06m::nonanophmal | hh_00m::nonanophmal | hh_12m::nonanophmal,4,hh_18m | hh_06m | hh_00m | hh_12m,Number of male non-Anopheline mosquitoes. Mosquitoes were collected from a subset of enrolled households at each study timepoint.,Household,http://purl.obolibrary.org/obo/EUPATH_0044177,Arthropod collection,Number of Male  Non-Anopheline,Numeric,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044118,Arthropods surveyed,hh_06m::entoinclude | hh_18m::entoinclude | hh_00m::entoinclude | hh_12m::entoinclude,1,hh_18m | hh_06m | hh_00m | hh_12m,Whether the household was one of the 20% of enrolled households that were randomly included in the entomology survey.,Household,http://purl.obolibrary.org/obo/EUPATH_0044178,Arthropod collection process,,,variable,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020003,Collection date,hh_18m::entodate | hh_12m::entodate | hh_06m::entodate | hh_00m::entodate,2,hh_18m | hh_06m | hh_00m | hh_12m,"Date that mosquitoes resting indoors on walls were collected, using prokopack aspirators.",Household,http://purl.obolibrary.org/obo/EUPATH_0044178,Arthropod collection process,,,variable,yes,yes,yes,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000167,Bank account,hh_18m::bankacco | hh_00m::bankacco | hh_06m::bankacco | hh_12m::bankacco,1,hh_18m | hh_06m | hh_00m | hh_12m,Whether any member of the household owned or had access to a bank account.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,A bank account?,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000595,Cupboard,hh_00m::cupboard | hh_18m::cupboard | hh_12m::cupboard | hh_06m::cupboard,10,hh_18m | hh_06m | hh_00m | hh_12m,Whether the household had a cupboard.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Cupboard?,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021084,Electricity,hh_06m::electricity | hh_00m::electricity | hh_18m::electricity | hh_12m::electricity,11,hh_18m | hh_06m | hh_00m | hh_12m,Whether the household had electricity.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Electricity?,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020205,Internet device,hh_00m::internet | hh_18m::internet | hh_06m::internet | hh_12m::internet,12,hh_18m | hh_06m | hh_00m | hh_12m,Whether any member of the household owned or had access to a device to access the internet.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,A device that can be used to access the internet?,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044107,Desktop computer,hh_12m::desktop | hh_00m::desktop | hh_06m::desktop | hh_18m::desktop,13,hh_18m | hh_06m | hh_00m | hh_12m,Whether any member of the household owned or had access to a desktop computer. Households that did not have an 'Internet device' were not asked this question.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Desktop?,"1 - Yes, 0 - No",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044108,Laptop computer,hh_18m::laptop | hh_06m::laptop | hh_12m::laptop | hh_00m::laptop,14,hh_18m | hh_06m | hh_00m | hh_12m,Whether any member of the household owned or had access to a laptop computer. Households that did not have an 'Internet device' were not asked this question.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Laptop,"1 - Yes, 0 - No",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044109,Smartphone,hh_18m::smartphone | hh_12m::smartphone | hh_06m::smartphone | hh_00m::smartphone,15,hh_18m | hh_06m | hh_00m | hh_12m,Whether any member of the household owned or had access to a smartphone. Households that did not have an 'Internet device' were not asked this question.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Smartphone,"1 - Yes, 0 - No",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044110,Tablet computer,hh_12m::tablet | hh_00m::tablet | hh_06m::tablet | hh_18m::tablet,16,hh_18m | hh_06m | hh_00m | hh_12m,Whether any member of the household owned or had access to a tablet computer. Households that did not have an 'Internet device' were not asked this question.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Tablet,"1 - Yes, 0 - No",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000581,Mobile phone,hh_00m::mobile | hh_06m::mobile | hh_12m::mobile | hh_18m::mobile,17,hh_18m | hh_06m | hh_00m | hh_12m,Whether any member of the household owned or had access to a mobile phone.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Does any member of your household own or have‚Äö a mobile phone?,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000615,Motorcycle or scooter,hh_06m::scooter | hh_12m::scooter | hh_00m::scooter | hh_18m::scooter,18,hh_18m | hh_06m | hh_00m | hh_12m,Whether any member of the household owned or had access to a motorcycle or motor-scooter.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,A motorcycle or motor scooter?,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000577,Radio,hh_00m::radio | hh_12m::radio | hh_18m::radio | hh_06m::radio,19,hh_18m | hh_06m | hh_00m | hh_12m,Whether the household had a radio.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Radio,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000501,Bed,hh_00m::bed | hh_18m::bed | hh_06m::bed | hh_12m::bed,2,hh_18m | hh_06m | hh_00m | hh_12m,Whether the household had a bed.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Bed?,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000583,Refrigerator,hh_18m::fridge | hh_00m::fridge | hh_12m::fridge | hh_06m::fridge,20,hh_18m | hh_06m | hh_00m | hh_12m,Whether the household had a refrigerator.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Refrigerator,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000588,Sofa,hh_12m::sofa | hh_06m::sofa | hh_00m::sofa | hh_18m::sofa,21,hh_18m | hh_06m | hh_00m | hh_12m,Whether the household had a sofa set.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Sofa set,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000584,Table,hh_06m::tble | hh_12m::tble | hh_18m::tble | hh_00m::tble,22,hh_18m | hh_06m | hh_00m | hh_12m,Whether the household had a table.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Table,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000579,Television,hh_00m::tv | hh_06m::tv | hh_12m::tv | hh_18m::tv,23,hh_18m | hh_06m | hh_00m | hh_12m,Whether the household had a television.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Television,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000186,Watch,hh_12m::watch | hh_18m::watch | hh_00m::watch | hh_06m::watch,24,hh_18m | hh_06m | hh_00m | hh_12m,Whether any member of the household owned or had access to a watch.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,Watch,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000614,Bicycle,hh_18m::bicycle | hh_00m::bicycle | hh_06m::bicycle | hh_12m::bicycle,3,hh_18m | hh_06m | hh_00m | hh_12m,Whether any member of the household owned or had access to a bicycle.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,A bicycle?,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000179,Boat with a motor,hh_12m::mboat | hh_00m::mboat | hh_18m::mboat | hh_06m::mboat,4,hh_18m | hh_06m | hh_00m | hh_12m,Whether any member of the household owned or had access to a boat with a motor.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,A boat with a motor?,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000170,Boat without a motor,hh_12m::nomboat | hh_00m::nomboat | hh_06m::nomboat | hh_18m::nomboat,5,hh_18m | hh_06m | hh_00m | hh_12m,Whether any member of the household owned or had access to a boat without a motor.,Household,http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,A boat without a  motor?,"1 - Yes, 0 - No, -7: Don't know, -8: Refused to answer",value,yes,,,LLINE UP Cluster Randomized Trial,,,,,,,,,
