IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth,forceStringType
http://purl.obolibrary.org/obo/EUPATH_0024211,Time since diarrhea stopped,,7,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010016,Diarrheal episodes,,,variable,,,,GEMS1A HUAS Lite Survey,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015708,Outcome of diarrheal illness,gems1a_huas_lite_data_kenya::outcome | gems1a_huas_lite_data_6_sites::outcome,8,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010016,Diarrheal episodes,,"0, 1, 2, 3, 4, 5",variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015507,Diarrhea in past 2 weeks,gems1a_huas_lite_data_kenya::diarrhea | gems1a_huas_lite_data_6_sites::diarrhea,1,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010016,Diarrheal episodes,,"0, 1, 2",variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015508,Moderate to severe diarrhea in past 2 weeks,gems1a_huas_lite_data_kenya::mod_severe,2,gems1a_huas_lite_data_kenya,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010016,Diarrheal episodes,D26.1: Diarrhea history. Moderate to severe diarrhea (drh_sunkeneyes=2 or dhr_wrnkskin=2 or hosptrt_intfld=1 or drh_blood=2 or admit=2). Only complete for children who had diarrhea in the last 2 weeks,"1=Moderate to severe diarrhea, 2=Had diarrhea, not moderate to severe, 3=No diarrhea in the last 2 weeks, 99=Missing/error",variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010240,Maximum loose stools at episode count,gems1a_huas_lite_data_kenya::max_stools | gems1a_huas_lite_data_6_sites::max_stools,3,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010016,Diarrheal episodes,D26: Diarrhea history. What is your best estimate of the maximum number of loose stools per day your child had during his/her diarrheal illness. Only complete for children who had diarrhea in the last 2 weeks,"0=NOT IN CODEBOOK, 1=3-6 times per dy, 2=7-10 times per day, 3=More than 10 times per day, 4=Don't know, NA=NA",variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010238,Diarrheal episode duration,gems1a_huas_lite_data_kenya::drh_days_last | gems1a_huas_lite_data_6_sites::drh_days_last,4,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010016,Diarrheal episodes,"Only complete for children who had diarrhea in the last 2 weeks. Skip if D28.1=""yes | D28: Diarrhea history. How many days did the child have diarrhea. Only complete for children who had diarrhea in the last 2 weeks",,variable,,,,GEMS1A HUAS Lite Survey,,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010241,Amount offered to drink during diarrheal episode,gems1a_huas_lite_data_kenya::offer_drink | gems1a_huas_lite_data_6_sites::offer_drink,5,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010016,Diarrheal episodes,E39: Health care utilization. How much was the child offered to drink during the diarrheal illness? . Only complete for children who had diarrhea in the last 2 weeks,"0=NOT IN CODEBOOK, 1=Usual, 2=More than usual, 3=Less than usual, NA=NA, 4=NOT IN CODEBOOK",variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010177,Amount offered to eat during diarrheal episode,gems1a_huas_lite_data_kenya::offer_eat | gems1a_huas_lite_data_6_sites::offer_eat,6,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010016,Diarrheal episodes,E40: Health care utilization. How much was the child offered to eat during the diarrheal illness? . Only complete for children who had diarrhea in the last 2 weeks.,"0=NOT IN CODEBOOK, 1=Usual, 2=More than usual, 3=Less than usual, NA=NA, 4=NOT IN CODEBOOK, 5=NOT IN CODEBOOK",variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010155,First choice hospital or health center,gems1a_huas_lite_data_kenya::seek_ctr1 | gems1a_huas_lite_data_6_sites::seek_ctr1,1,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010014,Hospital Center,E31.12: Health care utilization.,"0, 1",variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010157,First choice facility code,gems1a_huas_lite_data_kenya::seek_ctr1_code | gems1a_huas_lite_data_6_sites::seek_ctr1_code,2,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010014,Hospital Center,E31.12: Health care utilization.,"402, 404, 405, 407, 408, 409, 410, 411, 438, 439, 446,",variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,yes
http://purl.obolibrary.org/obo/EUPATH_0010159,First choice facility SHC,gems1a_huas_lite_data_6_sites::seek_ctr1_shc,3,gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010014,Hospital Center,E31.12: Health care utilization.,"0, 1",variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010161,Second choice hospital or health center,gems1a_huas_lite_data_kenya::seek_ctr2 | gems1a_huas_lite_data_6_sites::seek_ctr2,4,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010014,Hospital Center,E31.12: Health care utilization.,"0, 1",variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010163,Second choice facility code,gems1a_huas_lite_data_kenya::seek_ctr2_code | gems1a_huas_lite_data_6_sites::seek_ctr2_code,5,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010014,Hospital Center,E31.12: Health care utilization.,"101, 102, 202, 301, 303, 402, 405, 407, 408, 411, 501",variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,yes
http://purl.obolibrary.org/obo/EUPATH_0010165,Second choice facility SHC,gems1a_huas_lite_data_6_sites::seek_ctr2_shc,6,gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010014,Hospital Center,E31.12: Health care utilization.,1,variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010167,Third choice hospital or health center,gems1a_huas_lite_data_kenya::seek_ctr3 | gems1a_huas_lite_data_6_sites::seek_ctr3,7,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010014,Hospital Center,E31.12: Health care utilization.,"0, 1",variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010169,Third choice facility code,gems1a_huas_lite_data_kenya::seek_ctr3_code | gems1a_huas_lite_data_6_sites::seek_ctr3_code,8,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010014,Hospital Center,E31.12: Health care utilization.,"303, 402",variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,yes
http://purl.obolibrary.org/obo/EUPATH_0010171,Third choice facility SHC,gems1a_huas_lite_data_6_sites::seek_ctr3_shc,9,gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010014,Hospital Center,E31.12: Health care utilization.,1,variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010345,Admitted to hospital,gems1a_huas_lite_data_kenya::admit | gems1a_huas_lite_data_6_sites::admit,1,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000308,Hospitalization,"E34: Health care utilization. Was the child admitted to a hospital/health center for treatment of diarrheal illness. Only complete for children who had diarrhea in the last 2 weeks. If no, go to E36, if yes continue","0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=NOT IN CODEBOOK, 9=NOT IN CODEBOOK, NA=NA",variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015550,Hospital admitted 1st choice,gems1a_huas_lite_data_6_sites::admit_ctr1,2,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000308,Hospitalization,E35: Health care utilization. To which hospital was the child admitted (health facility code for center of 1st choice). Skip if E34=no. Only complete for children who had diarrhea in the last 2 weeks,,variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,yes
http://purl.obolibrary.org/obo/EUPATH_0015703,Hospital admitted 1st choice SHC,gems1a_huas_lite_data_6_sites::admit_ctr1_shc,3,gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000308,Hospitalization,NA: Health care utilization.,"0, 1",variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015551,Hospital admitted 2nd choice,gems1a_huas_lite_data_kenya::admit_ctr2 | gems1a_huas_lite_data_6_sites::admit_ctr2,4,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000308,Hospitalization,E35.1: Health care utilization. To which hospital was the child admitted (health facility code for center of 2nd choice). Skip if E34=no. Only complete for children who had diarrhea in the last 2 weeks,,variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,yes
http://purl.obolibrary.org/obo/EUPATH_0015704,Hospital admitted 2nd choice SHC,gems1a_huas_lite_data_6_sites::admit_ctr2_shc,5,gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000308,Hospitalization,NA: Health care utilization.,1,variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015552,Hospital admitted 3rd choice,gems1a_huas_lite_data_kenya::admit_ctr3 | gems1a_huas_lite_data_6_sites::admit_ctr3,6,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000308,Hospitalization,E35.2: Health care utilization. To which hospital was the child admitted (health facility code for center of 3rd choice). Skip if E34=no. Only complete for children who had diarrhea in the last 2 weeks,,variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,yes
http://purl.obolibrary.org/obo/EUPATH_0015705,Hospital admitted 3rd choice SHC,gems1a_huas_lite_data_6_sites::admit_ctr3_shc,7,gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000308,Hospitalization,NA: Health care utilization.,,variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000720,Caregiver relationship to participant,gems1a_huas_lite_data_kenya::primcare | gems1a_huas_lite_data_6_sites::primcare,1,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,"A04: Eligibility information. Are you a primary caregiver of the child. If ""no"", ask if a primary caregiver is available. If not available, make an appointment for a return visit.","1=No, 2=Yes",variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015711,Reason interview not conducted,,5,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,,variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001169,Age,gems1a_huas_lite_data_kenya::age | gems1a_huas_lite_data_6_sites::age,1,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,A06.1: Eligibility information. Age (months). 15 is used for missing day in birthdate,,variable,,yes,,GEMS1A HUAS Lite Survey,EUPATH_0015400,months,http://purl.obolibrary.org/obo/UO_0000035,yes,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015469,Interview status,gems1a_huas_lite_data_kenya::status | gems1a_huas_lite_data_6_sites::status,4,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,A07: Eligibility information. Status of interview.,"1=Conducted, 2=Not conducted",variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010367,Age group,gems1a_huas_lite_data_kenya::agestratum,2,gems1_huas_lite_data_kenya,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,A01: Eligibility information. Child's age stratum (in months) according to the census.,"0=NOT IN CODEBOOK, 1=0 to 11 months, 2=12 to 23 months, 3=24 to 59 months",variable,,,,GEMS1A HUAS Lite Survey,,,,yes,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015683,Interview date,gems1a_huas_lite_data_6_sites::visit_date | gems1a_huas_lite_data_kenya::visitdate,3,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,2. Date of intervew.,,variable,,yes,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,,1,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,,2,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,3,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010016,Diarrheal episodes,,3,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,,4,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,,5,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,,6,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000308,Hospitalization,,7,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,8,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015709,Seek outside care,gems1a_huas_lite_data_kenya::seekcare | gems1a_huas_lite_data_6_sites::seekcare,1,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010013,Previous diarrheal care,E29: Health care utilization. Did you seek care for the child's diarrhea outside of your home. Only complete for children who had diarrhea in the last 2 weeks,"0=NOT IN CODEBOOK, 1=No, 2=Yes, NA=NA",variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015547,Diarrheal day sought care at health center,gems1a_huas_lite_data_kenya::dayseek | gems1a_huas_lite_data_6_sites::dayseek,2,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010013,Previous diarrheal care,E32: Health care utilization. On what day of the child's diarrhea did you seek care t the sentinel hospital/health center. Skip if q31_sentinel=2/3/99. Only complete for children who had diarrhea in the last 2 weeks,,variable,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015520,Reason for not seeking care,,3,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010013,Previous diarrheal care,,,multifilter,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010380,Previously sought care,,4,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010013,Previous diarrheal care,,,multifilter,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010014,Hospital Center,,5,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010013,Previous diarrheal care,,,category,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015094,Friend or relative,gems1a_huas_lite_data_kenya::seek_friend | gems1a_huas_lite_data_6_sites::seek_friend,1,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010380,Previously sought care,E31.12: Health care utilization.,"0, 1",value,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015095,Traditional healer,gems1a_huas_lite_data_kenya::seek_healer | gems1a_huas_lite_data_6_sites::seek_healer,2,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010380,Previously sought care,E31.12: Health care utilization.,"0, 1",value,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015098,Bought a remedy or drug,gems1a_huas_lite_data_kenya::seek_remedy | gems1a_huas_lite_data_6_sites::seek_remedy,3,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010380,Previously sought care,E31.12: Health care utilization.,"0, 1",value,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015093,Pharmacy,gems1a_huas_lite_data_kenya::seek_pharmacy | gems1a_huas_lite_data_6_sites::seek_pharmacy,4,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010380,Previously sought care,E31.12: Health care utilization.,"0, 1",value,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015096,Unlicensed practitioner,gems1a_huas_lite_data_kenya::seek_unlicdoc | gems1a_huas_lite_data_6_sites::seek_unlicdoc,5,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010380,Previously sought care,E31.12: Health care utilization.,"0, 1",value,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015097,Licensed practitioner,gems1a_huas_lite_data_kenya::seek_licdoc | gems1a_huas_lite_data_6_sites::seek_licdoc,6,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010380,Previously sought care,E31.12: Health care utilization.,"0, 1",value,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015701,Other hospital or health center,gems1a_huas_lite_data_kenya::seek_other | gems1a_huas_lite_data_6_sites::seek_other,7,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010380,Previously sought care,E31.12: Health care utilization.,"0, 1",value,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015521,Child did not seem to need care,gems1a_huas_lite_data_kenya::noseek_noneed | gems1a_huas_lite_data_6_sites::noseek_noneed,1,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0015520,Reason for not seeking care,"E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Child did not seem to need care. Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA",value,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015529,Other children at home could not be left alone,gems1a_huas_lite_data_kenya::noseek_othrchld | gems1a_huas_lite_data_6_sites::noseek_othrchld,10,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0015520,Reason for not seeking care,"E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Other children at home could not be left alone. Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA",value,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015522,Clinic too far from home,gems1a_huas_lite_data_kenya::noseek_toofar | gems1a_huas_lite_data_6_sites::noseek_toofar,2,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0015520,Reason for not seeking care,"E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Clinic too far from home. Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA",value,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015530,Unable to find transport,gems1a_huas_lite_data_kenya::noseek_trnsprt | gems1a_huas_lite_data_6_sites::noseek_trnsprt,3,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0015520,Reason for not seeking care,"E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Unable to find transport. Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA",value,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015525,Could not take time off work,gems1a_huas_lite_data_kenya::noseek_work | gems1a_huas_lite_data_6_sites::noseek_work,4,gems1a_huas_lite_data_kenya | gems1a_huas_lite_data_6_sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0015520,Reason for not seeking care,"E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Could not take time off from work. Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA",value,,,,GEMS1A HUAS Lite Survey,,,,,,,,,,
