"IRI","label","variable","displayOrder","dataFile","definition","category","parentIRI","parentLabel","codebookDescription","codebookValues","termType","repeated","is_temporal","mergeKey","dataSet","replaces","unitLabel","unitIRI","is_featured","hidden","scale","defaultDisplayRangeMin","defaultDisplayRangeMax","defaultBinWidth","forceStringType"
"http://purl.obolibrary.org/obo/EUPATH_0010367","Age group","X_Sect","2","Sm_XS","Age group at enrollment into the study","Participant","http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","Generated based on age: 5_8= 5-8 years old, 9_12= 9 to 12 years old, 20_55= 20 to 55 years old, Other= not in above age groups","5_8, 9_12, 20_55, Other","variable","","yes","","SCORE S. mansoni Cluster Randomized Trial","EUPATH_0030022","","","yes","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","","3","","","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","Participant","","","category","","","","SCORE S. mansoni Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","","1","","","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","Participant","","","category","","","","SCORE S. mansoni Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000310","Observation details","","2","","","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","Participant","","","category","","","","SCORE S. mansoni Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000342","Employment","","4","","","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","Participant","","","category","","","","SCORE S. mansoni Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/OGMS_0000056","Laboratory test","","1","","","Sample","http://purl.obolibrary.org/obo/EUPATH_0000609","Sample","","","category","","","","SCORE S. mansoni Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030121","Schistosoma mansoni, by microscopy","Sm_binary","1","Sm_XS","Presence or absence of Schistosoma mansoni infection in a study participant, based on detection of at least one parasite egg in any of the stool samples. Up to three stool samples were collected per participant on consecutive days. Two slides were prepared from each stool sample using the Kato-Katz method and examined by light microscopy for parasite eggs.","Sample","http://purl.obolibrary.org/obo/EUPATH_0030025","Schistosoma in stool","Presence or absence of Schistosoma mansoni infection in this study participant, based on detection of at least one S. mansoni egg in any of the stool samples.","","variable","","","","SCORE S. mansoni Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030024","Schistosoma mansoni infection intensity, by microscopy","Mean_epg","2","Sm_XS","Schistosoma mansoni infection intensity, in mean eggs per gram (EPG) of feces, from all slides examined for a study participant. Up to three stool samples were collected per participant on consecutive days. Two slides were prepared from each stool sample using the Kato-Katz method and examined by light microscopy for parasite eggs.","Sample","http://purl.obolibrary.org/obo/EUPATH_0030025","Schistosoma in stool","Arithmetic mean of the epg values from all samples for this study participant.","","variable","","","","SCORE S. mansoni Cluster Randomized Trial","","eggs per gram","http://purl.obolibrary.org/obo/EUPATH_0030176","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030117","Eukaryota in stool","","1","","","Sample","http://purl.obolibrary.org/obo/OBI_0003039","Stool microbiology test","","","category","","","","SCORE S. mansoni Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010615","Trichuris trichiura, by microscopy","trich_binary","1","Sm_XS","Presence or absence of Trichuris trichiura infection in a study participant, based on detection of at least one parasite egg in any of the stool samples. Up to three stool samples were collected per participant on consecutive days. Two slides were prepared from each stool sample using the Kato-Katz method and examined by light microscopy for parasite eggs.","Sample","http://purl.obolibrary.org/obo/EUPATH_0030120","Trichuris in stool","","","variable","","","","SCORE S. mansoni Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030151","Village study type","Study_Type","1","Sm_XS","Gaining control studies were conducted in areas of >25% S. mansoni prevalence in Kenya and Tanzania. Sustaining control studies were conducted in areas of 10-24% S. mansoni prevalence in Cote d'Ivoire and Kenya.","Community","http://purl.obolibrary.org/obo/EUPATH_0030161","Village administrative information","Study Type: Gaining or Sustaining Control; Country wide","Sm1= Sustaining control study (Schistosoma mansoni prevalence during eligibility testing 10-24%)                                                                        Sm2= Gaining control study (Schistosoma mansoni prevalence during eligibility testing ?25%)","variable","","","","SCORE S. mansoni Cluster Randomized Trial","","","","yes","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0044175","Village study arm","Study_Arm","2","Sm_XS","Abbreviation refers to community-level treatment in each of four study years. Gaining studies were conducted in areas of >25% S. mansoni prevalence and Sustaining studies in areas of 10-24% prevalence. s=school based treatment, c= community wide treatment, h=drug holiday.","Community","http://purl.obolibrary.org/obo/EUPATH_0030161","Village administrative information","Study Arm: Abbreviations in arm descriptions: s= school based treatment, c= community wide treatment, h= drug holiday. Study arms describe treatment received by the village in each of the four study years. In Sm1 (Sustaining control) studies, Arm 1= ssss, Arm 2= sshh, Arm 3=shsh. In Sm2 (Gaining control) studies, Arm 1= cccc, Arm 2= ccss, Arm 3= cchh, Arm 4= ssss, Arm 5=sshh, Arm 6=shsh.","1, 2, 3, 4, 5, 6","variable","","","","SCORE S. mansoni Cluster Randomized Trial","","","","yes","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030016","School-age children in village count","Total_SAC","1","Sm_XS","","Community","http://purl.obolibrary.org/obo/EUPATH_0030001","Village level information","Village level; # school-age children (SAC) in village",".=Missing","variable","yes","","","SCORE S. mansoni Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030017","School-age children treated in village count","SAC_Rxed","2","Sm_XS","","Community","http://purl.obolibrary.org/obo/EUPATH_0030001","Village level information","Village level;# School Aged Children treated",".=Missing","variable","yes","","","SCORE S. mansoni Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030018","School-age children treated in village (%)","Percent_SAC_Rxed","3","Sm_XS","","Community","http://purl.obolibrary.org/obo/EUPATH_0030001","Village level information","Village level; Percent SAC treated in village","","variable","yes","","","SCORE S. mansoni Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030019","Total population of village","Total_Pop","4","Sm_XS","","Community","http://purl.obolibrary.org/obo/EUPATH_0030001","Village level information","Village level; Total population of village","","variable","yes","","","SCORE S. mansoni Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030020","Total population treated in village","Total_Pop_Rxed","5","Sm_XS","","Community","http://purl.obolibrary.org/obo/EUPATH_0030001","Village level information","Village level; Total population treated","","variable","yes","","","SCORE S. mansoni Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030021","Total population treated in village (%)","Percent_Total_Pop_Rxed","6","Sm_XS","","Community","http://purl.obolibrary.org/obo/EUPATH_0030001","Village level information","Village level; Percent total population treated in village","","variable","yes","","","SCORE S. mansoni Cluster Randomized Trial","","","","","","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0035127","Community","","","","","Community","http://www.w3.org/2002/07/owl#Thing","","","","category","","","","SCORE S. mansoni Cluster Randomized Trial","","","","","everywhere","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000096","Participant","","","","","Participant","http://www.w3.org/2002/07/owl#Thing","","","","category","","","","SCORE S. mansoni Cluster Randomized Trial","","","","","everywhere","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000609","Sample","","","","","Sample","http://www.w3.org/2002/07/owl#Thing","","","","category","","","","SCORE S. mansoni Cluster Randomized Trial","","","","","everywhere","","","","",""
