IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/IAO_0000414,Weight,weight,2,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,Weight,,variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,http://purl.obolibrary.org/obo/EUPATH_0000732,kg,http://purl.obolibrary.org/obo/UO_0000009,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021222,Seek malaria care,trtmnt_sought_rad,1,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Has the patient sought treatment before coming to this hospital?,"2, No | 99999, unknown | 1, Yes",variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022268,Malaria treatment start date,trtmnt_date_antimal,10,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,"If an antimalarial was given, when was the medicine started?",,variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0041060,Other condition,other_disease,11,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,"If yes, specify",,variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021179,Malaria care source,trtmnt_soughtwhere_rad,2,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,"If yes, where?","6, missing | 1, Public hospital/physician | 3, Traditional healer | 5, Other | 4, Self-treatment | 2, Private hospital/physician",variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021178,Malaria care provided,trtmnt_sought_treat_rad,3,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,"If yes, was any treatment provided?","2, No | 99999, unknown | 1, Yes",variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021180,Malaria treatment provided,,4,,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,,,multifilter,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021154,Antimalarial treatment provided,trtmnt_antimalarial,5,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Specify antimalarials,,variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021148,Antibiotic treatment provided,trtmnt_antibiotic,6,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Specify antibiotics,,variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021146,Analgesic treatment provided,trtmnt_analgesic,7,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Specify analgesics,,variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000426,Malaria diagnoses in the past year count,pastyear_maldx_num,8,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Number of times diagnosed with malaria in the last 12 months,,variable,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021209,Other malaria treatment provided,trtmnt_other,9,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,Specify other,,variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0000047,Sex,sex_rad,1,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,Sex,"88888, missing | 1, Female | 2, Male",variable,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000345,Education level,education_rad,2,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,Highest level of education,"88888, missing | 1, None | 6, Graduate or higher | 5, Diploma | 4, University | 3, Secondary school | 2, Primary school",variable,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000043,Severe malaria,severe_malaria,,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/OGMS_0000073,Diagnosis,Severe malaria,"88888, missing | 2, No | 99999, unknown | 1, Yes",variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021163,Chikungunya,chik_eos_chk,1,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000321,Diagnosis at discharge,Chikungunya,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015137,Typhoid,typhoid_eos_chk,10,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000321,Diagnosis at discharge,Typhoid,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021229,Viral hepatitis,vhep_eos_chk,11,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000321,Diagnosis at discharge,Viral hepatitis,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015138,Other diagnosis,other1_eos_chk,12,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000321,Diagnosis at discharge,Other 1,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021165,Dengue,dengue_eos_chk,2,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000321,Diagnosis at discharge,Dengue,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021169,Gastrointestinal infection,gi_infect_eos_chk,3,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000321,Diagnosis at discharge,Gi infection (diarrhea),"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033411,HIV,hiv_eos_chk,4,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000321,Diagnosis at discharge,HIV,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021177,Leptospirosis,lepto_eos_chk,5,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000321,Diagnosis at discharge,Leptospirosis,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015133,Meningitis,meningitis_eos_chk,6,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000321,Diagnosis at discharge,Meningitis,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033376,Pneumonia,pneumonia_eos_chk,7,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000321,Diagnosis at discharge,Pneumonia,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021221,Scrub typhus,scrubty_eos_chk,8,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000321,Diagnosis at discharge,Scrub typhus,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033404,Septicemia,septicemia_eso_chk,9,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000321,Diagnosis at discharge,Septicemia,"88888, missing | 4, Not done | 1, Positive | 2, Negative | 3, Not clear",value,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000359,Occupation,occupation_rad,,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000342,Employment,Occupation,"88888, missing | 5, Student | 2, Service (=salaried) | 4, Housewife | 1, Daily wage/labor | 3, Trade (=self-employed) | 6, None",variable,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000319,Hospital admission date,date_admitted,1,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000308,Hospitalization,Admission Date,,variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021173,Hospital admission time,time_admit,2,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000308,Hospitalization,Admission Time,,variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000320,Hospital discharge date,date_depart_eos,3,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000308,Hospitalization,Date of departure from ward,,variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010353,Outcome leaving hospital or health center,how_left_eos_rad,4,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000308,Hospitalization,How did the participant leave the hospital?,"88888, missing | 5, Other | 3, Died | 1, Recovered | 2, Recovering | 4, Discharged against advice",variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000321,Diagnosis at discharge,,5,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000308,Hospitalization,,,multifilter,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033434,Other diagnosis at discharge,other1_spec_eos,6,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000308,Hospitalization,"Other 1 , specify",,variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021155,Antimalarials,trtmnt_sought_treat_y_chk___1,1,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021180,Malaria treatment provided,"If yes, what treatment was provided?","88888, missing | 1, Antimalarials | 4, Other | 5, Unknown | 2, Antibiotics | 3, Analgesics",value,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021149,Antibiotics,trtmnt_sought_treat_y_chk___2,2,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021180,Malaria treatment provided,"If yes, what treatment was provided?","88888, missing | 1, Antimalarials | 4, Other | 5, Unknown | 2, Antibiotics | 3, Analgesics",value,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021147,Analgesics,trtmnt_sought_treat_y_chk___3,3,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021180,Malaria treatment provided,"If yes, what treatment was provided?","88888, missing | 1, Antimalarials | 4, Other | 5, Unknown | 2, Antibiotics | 3, Analgesics",value,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021206,Other,trtmnt_sought_treat_y_chk___4,4,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021180,Malaria treatment provided,"If yes, what treatment was provided?","88888, missing | 1, Antimalarials | 4, Other | 5, Unknown | 2, Antibiotics | 3, Analgesics",value,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021226,Unknown,trtmnt_sought_treat_y_chk___5,5,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021180,Malaria treatment provided,"If yes, what treatment was provided?","88888, missing | 1, Antimalarials | 4, Other | 5, Unknown | 2, Antibiotics | 3, Analgesics",value,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021203,Missing,trtmnt_sought_treat_y_chk___88888,6,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0021180,Malaria treatment provided,"If yes, what treatment was provided?","88888, missing | 1, Antimalarials | 4, Other | 5, Unknown | 2, Antibiotics | 3, Analgesics",value,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000120,Age at enrollment,age,1,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Age,,variable,,yes,,India ICEMR Severe P.vivax and falciparum Cohort,,years,http://purl.obolibrary.org/obo/UO_0000036,yes,,,,,
http://purl.obolibrary.org/obo/BFO_0000015,Observation type,redcap_event_name,1,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,,variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,yes,,,,,
http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,date | date_fu_v2 | date_fu | date_eos,2,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,Date | Followup date,,variable,yes,yes,,India ICEMR Severe P.vivax and falciparum Cohort,,,,yes,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021212,Participant information source,info_source_rad,2,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,Source of information,"1, Patient him/herself | 2, Other",variable,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021205,Observation notes,notes_eos | notes | notes_fu_v2 | notes_fu,3,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,Notes,,variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021210,Other participant information source,info_source_other,3,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,"If other, specify",,variable,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/UBERON_0009097,Pregnant,pregnant_rad,1,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,Is the patient pregnant?,"2, No | 99999, unknown | 1, Yes | 3, not applicable",variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021231,Pregnant with 1st child,if_yes_preg_rad,2,gujaratseveremalaria_data_2020-03-015_revised,,Participant,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,"If yes, is this her first pregnancy?","2, No | 1, Yes | 3, Unknown",variable,yes,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,,10,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,,11,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000308,Hospitalization,,12,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,,13,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000342,Employment,,14,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000340,Travel details,,15,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,2,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,,3,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR Severe P.vivax and falciparum Cohort,http://purl.obolibrary.org/obo/EUPATH_0021098,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,,4,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,,5,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,,6,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000073,Diagnosis,,7,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000306,Participant genotype,,8,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,,9,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR Severe P.vivax and falciparum Cohort,,,,,,,,,
