IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth,forceStringType
http://purl.obolibrary.org/obo/EUPATH_0029044,Height measurement performed,st3questionnaire_data_2022-05-11::height_yn,4,st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,D3. Was the height taken?,,variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0029042,Weight measurement performed,st3questionnaire_data_2022-05-11::weight_yn,5,st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,D2. Was the weight taken?,,variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0029047,MUAC measurement performed,st3questionnaire_data_2022-05-11::muarmcir_yn,6,st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,D4. Was mid upper arm circumference taken?,,variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0051107,Heard of COVID-19,st3questionnaire_data_2022-05-11::covidknowledge_rad,,st3questionnaire_data_2022-05-11,"Whether the participant has heard of COVID-19, novel coronavirus, or SARS-CoV-2",Participant,http://purl.obolibrary.org/obo/EUPATH_0051106,COVID-19 knowledge,"A13. Have you heard of COVID-19, novel coronavirus, or SARS-CoV-2?","1, Yes | 0, No | 88, DK | 99, Refused",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042161,Medical history,,1,,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0051105,Loss of smell or taste since 1 March 2020,st3questionnaire_data_2022-05-11::covidsmell_rad,10,st3questionnaire_data_2022-05-11,"Loss of sense of smell and/or taste since March 1, 2020",Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,"A12. Since March 1, 2020, have you had loss of sense of smell and/or taste?","1, Yes | 88, DK | 99, Refused | 0, No",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0051108,Suspected COVID-19 since 1 March 2020,st3questionnaire_data_2022-05-11::covidselfreport_rad,11,st3questionnaire_data_2022-05-11,Whether the participant suspects they have had COVID-19,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,"A14. Since March 1, 2020, do you think you have had COVID-19 / novel coronavirus / SARS-CoV-2?","99, Refused | 88, DK | 1, Yes | 0, No",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0051109,Previously tested for COVID-19,st3questionnaire_data_2022-05-11::covidtested_rad,12,st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,C8. Have you been tested for COVID-19 / novel coronavirus / SARS-CoV-2 by a health care provider?,"0, No | 99, Refused | 1, Yes | 88, DK",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0051110,COVID-19 test result,st3questionnaire_data_2022-05-11::covidtestpos_rad,13,st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,C9. Was your COVID-19 / novel coronavirus / SARS-CoV-2 test positive?,"99, Refused | 0, No | 1, Yes | 88, DK",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000427,Time since last malaria diagnosis,st3questionnaire_data_2022-05-11::mlasttime,2,st3questionnaire_data_2022-05-11,How long ago was the last bout of malaria,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,C2. How long ago was the last time you (this child) had malaria ?,"4,  12 months or more ago | 3,  6 to 12 months ago | 2,  2 to 6 months ago | 99, Refused | 88,  DK | 1,  1 day to 2 months ago",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022101,Treated for last malaria diagnosis,st3questionnaire_data_2022-05-11::mlasttimetreat_rad,3,st3questionnaire_data_2022-05-11,Whether advice or treatment sought from any source during the last bout of malaria,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,"C3. The last time you (this child) had malaria, did you seek advice or treatment for malaria from any source?","0, No | 88, DK | 1, Yes | 99, Refused",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021302,Time from fever onset to treatment seeking,st3questionnaire_data_2022-05-11::mlasttimetreatdays_rad,4,st3questionnaire_data_2022-05-11,How many days after the fever began was advice or treatment sought,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,C4. How many days after the fever began did you first seek advice or treatment (for this child)?,"99, Refused | 1,  less than 24 hours | 2, 24-48 hours | 88, DK | 3, greater than 48 hours",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021303,Tested for malaria,st3questionnaire_data_2022-05-11::mtest_rad,5,st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,C5. Were you (Was this child) tested for malaria?,"0, No | 99, Refused | 1, Yes | 88, DK",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021304,Malaria test result,st3questionnaire_data_2022-05-11::mtestpos_rad,6,st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,C6. Was the test positive?,"99, Refused | 88, DK | 0, No | 1, Yes",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021305,Time from malaria test until treatment started,st3questionnaire_data_2022-05-11::mtestposyes_rad,7,st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,C7.  How soon after the positive test did you (your child) start treatment?,"2, greater than 48 hours | 9, Ref | 0, less than 24 hours | 8, DK | 1, 24-48 hours",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0051103,Fever since 1 March 2020,st3questionnaire_data_2022-05-11::covidfever_rad,8,st3questionnaire_data_2022-05-11,"Fever since March 1, 2020",Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,"A10. Have you had a fever since March 1, 2020?","88, DK | 1, Yes | 99, Refused | 0, No",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0051104,Dry cough or shortness of breath since 1 March 2020,st3questionnaire_data_2022-05-11::covidcough_rad,9,st3questionnaire_data_2022-05-11,"Dry cough and/or shortness of breath since March 1, 2020",Participant,http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,"A11. Since March 1, 2020, have you had a dry cough and/or shortness of breath?","88, DK | 99, Refused | 0, No | 1, Yes",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0000047,Sex,st3questionnaire_data_2022-05-11::respondentsex,1,st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,"A4. Are you (Is this child) male, or female?","1, Male | 2, Female | 88, DK | 99, Refused",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/OMRSE_00002045,Education level,st3questionnaire_data_2022-05-11::edulevel_rad,2,st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,A5. What is your (this child's) highest level of education?,"5, Secondary/matric (class X) | 6, Higher Secondary (class XII) | 9, Diploma | 4, Middle (6-8) | 99, Refused | 3, Primary (1-5) | 88, DK | 10, Other | 2, Below primary | 7, Graduate | 1, No schooling | 8, Post graduate",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000359,Occupation,st3questionnaire_data_2022-05-11::occupation_rad | st3questionnaire_data_2022-05-11::occupationother,,st3questionnaire_data_2022-05-11,Usual occupation,Participant,http://purl.obolibrary.org/obo/EUPATH_0000342,Employment,A6.1. Specify other occupation | A6. What is your (this child's) usual occupation?,"10, Other | 5, Self-employed/trade | 7, Student | 6, Housewife | 3, Daily wage/labor | 88, DK | 1, Cultivator (independent farmer) | 2, Agricultural laborer | 99, Refused | 4, Salaried service | 8, Child, not schooling | 9, None",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010123,Interviewee's relationship to participant,st3questionnaire_data_2022-05-11::relatetochildother | st3questionnaire_data_2022-05-11::relatetochild_rad,,st3questionnaire_data_2022-05-11,Only asked if the participant was a child,Participant,http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,A2.1 Specify other relationship | A2. What is your relationship to this child?,"4, Aunt or uncle | 6, Other | 2, Parent | 1, Self | 5, Brother or sister | 3, Grandparent",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0029007,Know malaria symptoms,st3questionnaire_data_2022-05-11::knowmsigns_rad,1,st3questionnaire_data_2022-05-11,Whether the participant knows symptoms of malaria,Participant,http://purl.obolibrary.org/obo/EUPATH_0024033,Malaria knowledge,B1. Do you know the signs and symptoms of malaria?,"0, No | 1, Yes | 99, Refused | 88, DK",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024032,Malaria symptoms knowledge,,2,,Whether the participant mentioned any of the following as symptoms of malaria,Participant,http://purl.obolibrary.org/obo/EUPATH_0024033,Malaria knowledge,,,multifilter,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0029008,Other malaria symptoms knowledge,st3questionnaire_data_2022-05-11::msign_ifother,3,st3questionnaire_data_2022-05-11,Other symptoms the participant identified as malaria symptoms,Participant,http://purl.obolibrary.org/obo/EUPATH_0024033,Malaria knowledge,B2.3.1. Specify other signs or symptoms mentioned,,variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024018,Fever,st3questionnaire_data_2022-05-11::msign_fever_yn,1,st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/EUPATH_0024032,Malaria symptoms knowledge,B2.1. Fever mentioned,"0, No | 1, Yes",value,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024019,Headache,st3questionnaire_data_2022-05-11::msign_headache_yn,2,st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/EUPATH_0024032,Malaria symptoms knowledge,B2.2. Headache mentioned,"0, No | 1, Yes",value,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024031,Other,st3questionnaire_data_2022-05-11::msignother_yn,3,st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/EUPATH_0024032,Malaria symptoms knowledge,B2.3. Any other mentioned,"0, No | 1, Yes",value,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022112,Malaria,st3questionnaire_data_2022-05-11::mever_rad,,st3questionnaire_data_2022-05-11,Ever been ill with malaria,Participant,http://purl.obolibrary.org/obo/EUPATH_0042161,Medical history,C1. Have you (Has this child) ever been ill with malaria?,"99, Refused | 1, Yes | 88, DK | 0, No",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,st3participantsample_data_2022-05-11::redcap_repeat | st3questionnaire_data_2022-05-11::redcap_repeat,1,st3participantsample_data_2022-05-11 | st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,,variable,yes,yes,yes,India ICEMR DAMaN,,,,yes,,,,,,
http://purl.obolibrary.org/obo/OBI_0001169,Age,st3questionnaire_data_2022-05-11::age,2,st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,A1. How old are you (is this child)?,,variable,yes,,,India ICEMR DAMaN,,years,http://purl.obolibrary.org/obo/UO_0000036,yes,,,,,,
http://purl.obolibrary.org/obo/UBERON_0009097,Pregnant,st3questionnaire_data_2022-05-11::pregind_rad,1,st3questionnaire_data_2022-05-11,Asked of women,Participant,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,"D5. If the participant is in the fertile age range, ask if she could be pregnant, or record if she is visibly pregnant","0, No | 88, DK | 1, Yes | 99, Refused",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042004,Pregnancy,,2,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,1,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000649,Anthropometry,,10,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,,11,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,,12,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,,13,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,2,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,,3,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,,4,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000342,Employment,,5,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,,6,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0024033,Malaria knowledge,,7,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0051106,COVID-19 knowledge,,8,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,,9,,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0003073,Temperature,st3questionnaire_data_2022-05-11::temp,1,st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,D1.1. Temperature (F),,variable,yes,,,India ICEMR DAMaN,,C,http://purl.obolibrary.org/obo/UO_0000027,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0029039,Temperature measurement performed,st3questionnaire_data_2022-05-11::temp_yn,2,st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,D1. Was the body temperature taken?,,variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/ONTONEO_00000255,Gestational age,st3questionnaire_data_2022-05-11::pregind_weeks,,st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/EUPATH_0042004,Pregnancy,D6. How many weeks pregnant?,,variable,yes,,,India ICEMR DAMaN,,weeks,http://purl.obolibrary.org/obo/UO_0000034,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021090,Fever in last 48 hours,st3questionnaire_data_2022-05-11::fever48_rad,,st3questionnaire_data_2022-05-11,Fever in last 48 hours,Participant,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,A9. Have you had a fever in the last 48 hours?,"0, No | 1, Yes | 99, Refused | 88, DK",variable,yes,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,,,Sample,http://www.w3.org/2002/07/owl#Thing,,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027004,RDT performed,st3participantsample_data_2022-05-11::rdt_yn,,st3participantsample_data_2022-05-11,,Sample,http://purl.obolibrary.org/obo/EUPATH_0021130,Blood eukaryote testing,A1. Was an RDT done?,,variable,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033307,Eukaryota in blood,,1,,,Sample,http://purl.obolibrary.org/obo/OBI_0002649,Blood microbiology test,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0020125,Blood microbiology tests procedures,,2,,,Sample,http://purl.obolibrary.org/obo/OBI_0002649,Blood microbiology test,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021130,Blood eukaryote testing,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0020125,Blood microbiology tests procedures,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0003055,Filter paper sample,st3participantsample_data_2022-05-11::samplefilt_rad,1,st3participantsample_data_2022-05-11,,Sample,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,B1. Blood spot,"0, No | 1, Yes",value,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021081,Blood smear sample,st3participantsample_data_2022-05-11::samplesmear_rad,2,st3participantsample_data_2022-05-11,,Sample,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,B2. Blood smear,"0, No | 1, Yes",value,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021082,Microvette sample,st3participantsample_data_2022-05-11::samplevette_rad,3,st3participantsample_data_2022-05-11,,Sample,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,B3. Microvette,"1, Yes | 0, No",value,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0003054,Vacutainer sample,st3participantsample_data_2022-05-11::samplevac_rad,4,st3participantsample_data_2022-05-11,,Sample,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,B4. Vacutainer,"0, No | 1, Yes",value,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/CMO_0000026,Hemoglobin,st3participantsample_data_2022-05-11::hgb,1,st3participantsample_data_2022-05-11,,Sample,http://purl.obolibrary.org/obo/OBI_0003040,Blood test,A2.1  Hemoglobin (g/dl),,variable,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027019,Blood tests performed,,2,,,Sample,http://purl.obolibrary.org/obo/OBI_0003040,Blood test,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0027005,Hemoglobin measurement performed,st3participantsample_data_2022-05-11::hgb_yn,,st3participantsample_data_2022-05-11,,Sample,http://purl.obolibrary.org/obo/EUPATH_0027019,Blood tests performed,A2. Was hemoglobin measured?,,variable,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0033307,Eukaryota in blood,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0002649,Blood microbiology test,,1,,,Sample,http://purl.obolibrary.org/obo/OBI_0000070,Laboratory test,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0003040,Blood test,,2,,,Sample,http://purl.obolibrary.org/obo/OBI_0000070,Laboratory test,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0021306,"Plasmodium species, by RDT",st3participantsample_data_2022-05-11::rdt_rad,,st3participantsample_data_2022-05-11,,Sample,http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,A1.1. RDT result,"1, Pf | 3, Pf + Pv | 0, Negative | 2, Pv",variable,,,,India ICEMR DAMaN,,,,yes,,,,,,
http://purl.obolibrary.org/obo/OBI_0000070,Laboratory test,,1,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,category,,,,India ICEMR DAMaN,OGMS_0000056,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,,2,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,multifilter,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0000659,Sample collection process,,3,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,category,,,,India ICEMR DAMaN,OBI_0600005,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001619,Sample collection date,st3participantsample_data_2022-05-11::visdat,,st3participantsample_data_2022-05-11,,Sample,http://purl.obolibrary.org/obo/OBI_0000659,Sample collection process,4. Date of interview,,variable,,,,India ICEMR DAMaN,,,,yes,,,,,,
http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000009,Country,st3questionnaire_data_2022-05-11::country,2,st3questionnaire_data_2022-05-11,,Household,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,"variable,derived",,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0030004,Village code,st3questionnaire_data_2022-05-11::villageid,1,st3questionnaire_data_2022-05-11,,Household,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,,,variable,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,st3questionnaire_data_2022-05-11::visdat,2,st3questionnaire_data_2022-05-11,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,,variable,yes,,,India ICEMR DAMaN,,,,yes,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0044122,Household study timepoint,st3questionnaire_data_2022-05-11::redcap_repeat,,st3questionnaire_data_2022-05-11,,Household,http://purl.obolibrary.org/obo/EUPATH_0011995,Household observation details,,,variable,yes,yes,yes,India ICEMR DAMaN,,,,yes,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011995,Household observation details,,,,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,India ICEMR DAMaN,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015457,Study arm,st3questionnaire_data_2022-05-11::study_arm,,st3questionnaire_data_2022-05-11,Participants in Arm A lived in communities that received malaria camps (MCs) for the first time in year one. Participants in Arm B lived in communities that underwent routine malaria control in year one and received MCs for the first time in year two. Participants in Arm C lived in communities where MCs had already been implemented prior to the study period,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable,derived",,,,India ICEMR DAMaN,,,,,,,,,,
